releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type
115548,CZ,101086,6,1,02,0937,20030510,23AA,16,180,,0,90,0,0,75,85,0,0,0,0,0,0,0,0,0,45,10,55,0,Y,Y,,01,,Y,6,9,6_9_1,,N,,,,0,171717,485630,,"Bzenec,východně od žel. zastávky Bzenec přívoz u trati Hodonín-Bzenec přívoz,u označení trati 118,6",01-Mar,"pás bezlesí na písku, nenarušované, nezastíněné stanoviště cca. 10m od trati",půda silně písčitá s minimální vrstvou humusu,,4.6,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2003,old,,,,,resampling
115549,CZ,101086,6,2,02,0937,20030510,23AA,16,180,225,10,20,0,0,15,20,0,0,0,0,0,0,0,0,0,15,5,18,0,Y,Y,,01,,Y,6,79,6_79_1,,N,,,,0,171706,485627,,"Bzenec,východně od žel. zastávky Bzenec přívoz u trati Hodonín-Bzenec přívoz,u označení trati 118,4",02-Mar,"sešlapávaná písčitá cesta, večer pravděpodobně zastíněná.",půda silně písčitá,,4.2,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2003,old,,,,,resampling
115550,CZ,101086,7,3,02,0937,20030511,26BB,16,190,,0,75,0,0,50,70,0,0,0,0,0,0,0,0,0,40,10,140,0,Y,Y,,01,,Y,1,22,1_22_1,,N,,,,0,171739,485800,,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,5 km JV od kostela v Bzenci",03-Mar,"souvislý porost na písku, nenarušované a nezastíněné místo",půda silně písčitá,,4.3,?,,,,,,,,,,,,,,,,,,,,,,,,,2003,old,,,,,resampling
115551,CZ,101086,6,4,02,0937,20030511,23AA,15,200,,0,25,0,0,14,20,0,0,0,0,0,0,0,0,0,10,5,13,0,Y,Y,Plocha 3x5 m.,01,,Y,1,77,1_77_1,,N,,,,0,171738,485800,,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,3 km JV od kostela v Bzenci",04-Mar,"sešlapávaná, nezastíněná cesta na písku",půda silně písčitá,,4.2,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2003,old,,,,,resampling
115552,CZ,101086,7,5,02,0937,20030517,26BB,16,200,,0,75,0,0,60,65,0,0,0,0,0,0,0,0,0,75,15,120,0,Y,Y,,01,,Y,1,83,1_83_1,,N,,,,0,171737,485800,,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,1 km JJV od kostela v Bzenci",05-Mar,Nenarušovaná plocha 100m od zemědělského objektu (možnost ovlivnění eutrofizací).,půda silně písčitá,,5.5,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2003,old,,,,,resampling
115553,CZ,101086,8,6,02,0937,20040514,39,16,180,,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,20,15,50,0,Y,Y,Veronica sp. = V. praecox v orig. (pravděpod. determinač,02,,Y,8,15,8_15_1,,N,,,,0,165015,484420,,"Břeclav, Boří les, cca 2km Z od žel. zastávky Boří les na J straně kolejí Valtice-Břeclav.",01-Apr,"Nenarušovaná travnatá plocha cca. 5m od kolejí, bez zastínění, s velkým množstvím odumřelé biomasy",půda hlinitopísčitá,,5.8,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115554,CZ,101086,6,7,02,0937,20040514,37AA,12,170,90,1,30,0,0,30,0,0,0,0,0,0,0,0,0,0,10,5,25,0,Y,Y,Plocha 2x6 m.,02,,Y,8,16,8_16_1,,N,,,,0,165042,484418,,"Břeclav, Boří les, cca 1,5km Z od žel. zastávky Boří les jižně od žel. trati Valtice-Břeclav.",02-Apr,"Sešlapávaná písčitá lesní cesta, pravděpodobně bez zastínění",půda silně písčitá,,6,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115556,CZ,101086,6,9,02,0937,20040516,23AA01,16,205,,0,80,0,0,75,50,0,0,0,0,0,0,0,0,0,30,15,45,0,Y,Y,,02,,Y,7,81,7_81_1,,N,,,,0,170830,485308,,"Hodonín, část Pánov, Hrubá louka cca. 2,5 km SSV od železničního nádraží Hodoní",04-Apr,"Neúplně zapojený, občas narušovaný porost cca. 10m od cesty.",půda silně písčitá,,4.6,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115557,CZ,101086,6,10,02,0937,20040516,23AA01,16,210,135,5,60,0,0,50,50,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,,02,,Y,7,80,7_80_1,,N,,,,0,170823,485319,,"Hodonín, část Pánov, Hrubá louka  cca. 2,7 km SSV od žel. nádraží Hodonín.",05-Apr,"Plocha ještě před dvěma lety využívaná jako tankodrom, dnes cvičiště na paint-ball.",půda silně písčitá,,4.7,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115560,CZ,101086,6,13,02,0937,20040521,25AD,15,190,225,40,50,0,0,25,50,0,0,0,0,0,0,0,0,0,25,15,50,0,Y,Y,Plocha 3x5 m.,02,,Y,5,7,5_7_1,,N,,,,0,171202,485347,,"Rohatec, nepoužívaná trať z Ratíškovic do Rohatec kolonie cca. 400m SV od žel. stanice Rohatec",08-Apr,"Svah na SV straně kolejí, při dešti eroduje.",půda silně písčitá,,5.5,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115564,CZ,101086,7,17,02,0937,20040531,,16,160,,0,85,0,0,80,25,0,0,0,0,0,0,0,0,0,50,30,100,0,Y,Y,,02,,Y,8,14,8_14_1,,N,,,,0,165121,484415,,"Břeclav, Boří les, na J straně žel. trati Valtice-Břeclav, cca. 200m Z od žel. zastávky Boří les.",12-Apr,"Nesešlapávaný suchý trávník večer zastíněný, s velkým množstvím odumřelé biomasy na povrchu půdy.",půda písčitá,,5.6,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115567,CZ,101086,7,20,02,0937,20040623,25AD,16,205,270,3,90,0,0,80,85,0,0,0,0,0,0,0,0,0,30,15,100,0,Y,Y,,02,,Y,7,11,7_11_1,,N,,,,0,170807,485325,,"Hodonín, část Pánov, Hrubá louka necelé 4km SSV od žel. nádraží Hodonín.",15-Apr,"Zapojený trávník, večer zastíněný, na povrchu půdy vrstva mrtvé biomasy.",půda silně písčitá,,4.8,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115573,CZ,101086,6,26,02,0937,20040720,23AA01,16,190,,0,95,0,0,85,90,0,0,0,0,0,0,0,0,0,30,10,80,0,Y,Y,,02,,Y,1,23,1_23_1,,N,,,,0,171725,485732,,"Bzenec, PP Vojenské cvičiště Bzenec cca.2,5km JV od bzeneckého kostela.",21-Apr,Zapojený suchý trávník,půda silně písčitá,,5.1,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115574,CZ,101086,6,27,02,0937,20040720,23AA,16,190,225,1,85,0,0,60,85,0,0,0,0,0,0,0,0,0,30,10,40,0,Y,Y,,02,,Y,1,1,1_1_1,,N,,,,0,171728,485730,,"Bzenec, PP Vojenské cvičiště Bzenec cca.2,5km JV od bzeneckého kostela.",22-Apr,"Suchý trávník s převažující pokryvností mechového patra, nezastíněné místo.",půda silně písčitá,,4.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115575,CZ,101086,6,28,02,0937,20040927,23AA01,16,190,,0,85,0,0,65,80,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,,02,,Y,10,86,10_86_1,,N,,,,0,171656,485603,,"Bzenec, NPP Váté písky, cca. 1,5km JZ od žel. zastávky Bzenec přívoz.",23-Apr,Suchý trávník na konci sezony.,půda silně písčitá,,4.3,?,,,,,,,,,,,,,,,,,,,,,,,,,2004,old,,,,,resampling
115576,CZ,101086,6,29,02,0937,20050514,23AA,16,190,135,2,60,0,0,15,50,0,0,0,0,0,0,0,0,0,15,5,25,0,Y,Y,,03,,Y,1,3,1_3_1,,N,,,,0,171732,485721,,"Bzenec, PP Vojenské cvičiště Bzenec, cca. 3km JV od bzeneckého kostela.",01-May,"Občas narušovaná plocha (paint-ball), dřív patrně cesta, bez zastínění.",půda silně písčitá,,4.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115577,CZ,101086,7,30,02,0937,20050514,26BB,16,190,135,3,80,0,0,50,75,0,0,0,0,0,0,0,0,0,25,10,40,0,Y,Y,,03,,Y,1,2,1_2_1,,N,,,,0,171727,485725,,"Bzenec, PP Vojenské cvičiště Bzenec, cca. 3,1 km JV od bzeneckého kostela.",02-May,"Zapojený suchý trávník na okraji lesa, povrch půdy pokrytý stařinou, během dne pravděp. zastíněno.",půda silně písčitá,,5.1,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115585,CZ,101086,6,38,02,0937,20050521,25AD,16,190,,0,80,0,0,60,75,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,,03,,Y,10,20,10_20_1,,N,,,,0,171611,485542,,"Bzenec, NPP Váté písky, cca.2km JZ od žel. zast. Bzenec přívoz na S straně kolejí Hodonín-Zlín.",10-May,"Zapojený suchý trávník, bez zastínění.",půda silně písčitá,,4.8,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115586,CZ,101086,6,39,02,0937,20050521,25AD,16,190,,0,75,0,0,70,50,0,0,0,0,0,0,0,0,0,40,5,50,0,Y,Y,,03,,Y,10,21,10_21_1,,N,,,,0,171611,485548,,"Bzenec, NPP Váté písky, cca.2km JZ od žel. zast. Bzenec přívoz na J straně kolejí Hodonín-Zlín.",11-May,"Zapojený suchý trávník s kavyly, bez zastínění.",půda silně písčitá,,5,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115605,CZ,101086,6,58,02,0937,20050609,23AA,15,180,,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,15,2,20,0,Y,Y,Plocha 3x5 m.,03,,Y,6,8,6_8_1,,N,,,,0,171744,485633,,"Bzenec, pískovna cca. 1km SV od žel. zastávky Bzenec přívoz.",30-May,"Pískovna, její nejvyšší stupeň, plošina už delší dobu nenarušovaná.",půda silně písčitá,,6,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115606,CZ,101086,6,59,02,0937,20050609,23AA,16,170,,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,20,5,30,0,Y,Y,,03,,Y,6,78,6_78_1,,N,,,,0,171745,485634,,"Bzenec, pískovna cca. 1km SV od žel. zastávky Bzenec přívoz.",31-May,"Pískovna, její druhý nejvyšší stupeň, plošina nedávno narušovaná.",půda silně písčitá,,6.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115608,CZ,101086,7,61,02,0937,20050621,26BB,16,210,,0,95,0,0,95,50,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,,03,,Y,7,12,7_12_1,,N,,,,0,170820,485300,,"Hodonín, část Pánov, Hrubá louka cca. 4km S od kostela v Hodoníně.",33/05,"Zapojený suchý trávník na nenarušovaném, nezastíněném místě.",půda silně písčitá,,5.3,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115616,CZ,101086,6,69,02,0937,20050623,23AA01,16,210,,0,95,0,0,95,5,0,0,0,0,0,0,0,0,0,35,15,50,0,Y,Y,,03,,Y,7,10,7_10_1,,N,,,,0,170811,485307,,"Hodonín, část Pánov, Hrubá louka cca. 4,5km od kostela v Hodoníně.",41/05,Suchý trávník z J a S strany chráněný stromy před větrem. Kolem poledne zastíněný.,půda silně písčitá,,5.2,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115617,CZ,101086,6,70,02,0937,20050623,23AA01,16,210,180,2,95,0,0,90,85,0,0,0,0,0,0,0,0,0,35,10,40,0,Y,Y,,03,,Y,7,13,7_13_1,,N,,,,0,170805,485321,,"Hodonín, část Pánov, Hrubá louka cca. 4,5km od kostela v Hodoníně.",42/05,Suchý trávník na nenarušovaném místě bez zastínění.,půda silně písčitá,,4.8,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115627,CZ,101086,7,80,02,0937,20050715,26BB,16,190,225,1,98,0,0,90,75,0,0,0,0,0,0,0,0,0,100,10,130,0,Y,Y,,03,,Y,3,5,3_5_1,,N,,,,0,171146,485521,,"Ratíškovice, 2,5km V od ratíškovického kostela.",53/05,"Trávník na okraji lesa, nesešlapávaný, nekosený. Bez zastínění.",půda písčitá,,5.6,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115628,CZ,101086,6,81,02,0937,20050715,37AA,16,180,360,5,98,0,0,50,90,0,0,0,0,0,0,0,0,0,30,5,40,0,Y,Y,opravena souřadnice,03,,Y,12,25,12_25_1,,N,,,,0,171153,485428,,"Rohatec, 2km SSV od žel. zastávky Rohatec kolonie.",54/05,"Suchý trávník v pásu ochrany podél el. vedení, zastíněný kolem poledne.",půda písčitá,,4.5,?,,,,,,,,,,,,,,,,,,,,,,,,,2005,old,,,,,resampling
115642,CZ,101086,7,95,02,0937,20060516,26BB,16,180,,0,90,0,0,50,80,0,0,0,0,0,0,0,0,0,20,3,50,0,Y,Y,,03,,Y,13,24,13_24_1,,N,,,,0,171453,485818,,"Bzenec, cca. 1,5km ZZZJod bzeneckého kostela, S od žel. trati Bzenec-Kyjov.",10-Jun,"Suchý trávník vedle oploceného tenisového kurtu, sešlapávaný, hodně stařiny.",půda písčitá,,6.7,TGA01,Diantho serotini-Festucetum vaginatae,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115650,CZ,101086,7,103,02,0937,20060520,25AD,16,180,90,1,70,0,0,40,50,0,0,0,0,0,0,0,0,0,40,10,60,0,Y,Y,,03,,Y,9,17,9_17_1,,N,,,,0,171239,485410,,"Soboňky, cca. 1,5km VVS od žel. zastávky Rohatec, na Z okraji dolního rybníku.",18-Jun,"Trávník cca. 10m od břehu rybníka, nesečený, na povrchu půdy velké množství stařiny.",půda písčitá,,4.9,?,,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115652,CZ,101086,7,105,02,0937,20060520,25AD,16,200,90,2,95,0,0,60,90,0,0,0,0,0,0,0,0,0,30,5,50,0,Y,Y,,03,,Y,9,19,9_19_1,,N,,,,0,171223,485425,,"Soboňky, cca. 2km SSV od žel. zastávky Rohatec.",20-Jun,"Trávník na vršku svahu, večer zastíněný, pravděpodobně sečený, na zemi stařina.",půda písčitá,,4.7,?,,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115653,CZ,101086,6,106,02,0937,20060520,37AA,16,200,360,20,90,0,0,40,80,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,,03,,Y,9,18,9_18_1,,N,,,,0,171225,485424,,"Soboňky, cca1,8km SV od žel. zastávky Rohatec.",21-Jun,"Suchý trávník na hraně svahu, pravděpodobně kosený, na zemi malé množství stařiny.",půda písčitá až hlinitopísčitá,,5,?,,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115657,CZ,101086,7,110,02,0937,20060525,25AD,16,180,180,2,85,0,0,45,80,0,0,0,0,0,0,0,0,0,30,5,60,0,Y,Y,,03,,Y,4,6,4_6_1,,N,,,,0,171213,485340,,"Rohatec kolonie, cca. 0,5km SVV od žel. zastávky Rohatec, na J straně žel. trati Hodonín-Zlín.",25-Jun,"Suchý trávník, zřejmě nesečený, bez zastínění.",půda písčitá,,6.7,?,,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115658,CZ,101086,6,111,02,0937,20060525,25AD,16,180,180,1,85,0,0,40,75,0,0,0,0,0,0,0,0,0,40,5,60,0,Y,Y,,03,,Y,10,82,10_82_1,,N,,,,0,171503,485504,,"Bzenec, NPP Váté písky cca. 3,5km JZ od žel. zast. Bzenec přívoz na J straně kolejí Hodonín-Zllín.",26-Jun,"Suchý trávník na nenarušovaném, nezastíněném místě.",půda písčitá,,5.6,TFA01,Corniculario aculeatae-Corynephoretum canescentis,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
115670,CZ,101086,7,123,02,0937,20060623,25AD,16,170,338,4,80,0,0,60,50,0,0,0,0,0,0,0,0,0,30,5,90,0,Y,Y,,03,,Y,2,4,2_4_1,,N,,,,0,170916,485740,,"Milotice u Kyjova, PR Písečný (Miletický) rybník cca. 1km SV od milotického kostela.",38/06,"Trávník na sušším stanovišti, na povrchu půdy stařina.",půda písčitá až hlinitopísčitá,,5.6,?,,,,,,,,,,,,,,,,,,,,,,,,,2006,old,,,,,resampling
402435,CZ,,,,,Chytrý M.,20020512,TFC   - Armerion elongatae,2,190,,,,,,60,5,,,,,,,,,,,,,,N,,,,,Y,59,55,59_55_1,,N,,,,2,16.791667,48.749722,,"Valtice, louka u zámečku Randez-Vous",,,,,,,,714607,714607,,Braun/Blanquet (new),,Armerion elongatae,R22,Czechia_nvd,,,,,,,,,,,,,,,,2002,old,,,,,resampling
445394,CZ,,,,,Šumberová K.,19950604,THG   - Koelerio-Phleion phleoidis,25,155,315,5,,,,95,10,,,,,,,,,,,,,,Y,,,,,Y,58,53,58_53_1,,N,,,,2,16.920556,48.699722,,"Soutok, Břeclav - Lány, severně zámečku, 5.6 km JJV náměstí",,,,,,,,755806,755806,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445395,CZ,,,,,Šumberová K.,19950604,THG   - Koelerio-Phleion phleoidis,25,,225,5,,,,95,30,,,,,,,,,,,,,,Y,,,,,Y,58,54,58_54_1,,N,,,,2,16.920556,48.699722,,"Soutok, Břeclav - Lány, severně zámečku, 5.6 km JJV náměstí",,,,,,,,755807,755807,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1B!,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445410,CZ,,,,,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,154,,,,,,100,80,,,,,,,,,,,,,,Y,,,,,Y,31,36,31_36_1,,N,,,,2,16.935,48.6875,,"Soutok, Lanžhot - Dúbravka, mezi dvěma rameny Křenové silnice, 4.7 km JJZ kostela v obci",,,,,,,,755822,755822,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445416,CZ,,,,,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,,135,5,,,,70,60,,,,,,,,,,,,,,Y,,,,,Y,31,35,31_35_1,,N,,,,2,16.934167,48.690278,,"Soutok, Lanžhot - Dúbravka, severní část hrúdu, 4.4 km JJZ kostela v obci",,,,,,,,755828,755828,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445417,CZ,,,,,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,154,113,5,,,,75,70,,,,,,,,,,,,,,Y,,,,,Y,31,34,31_34_1,,N,,,,2,16.934167,48.690278,,"Soutok, Lanžhot - Dúbravka, severní část hrúdu, 4.4 km JJZ kostela v obci",,,,,,,,755829,755829,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445422,CZ,,,,,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,155,,,,,,95,30,,,,,,,,,,,,,,Y,,,,,Y,32,37,32_37_1,,N,,,,2,16.925,48.705,,"Soutok, Břeclav - Lány, JJV zámečku, 6.3 km JJV náměstí",,,,,,,,755834,755834,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445449,CZ,,,,,Šumberová K.,19950523,THG   - Koelerio-Phleion phleoidis,25,153,,,,,,100,80,,,,,,,,,,,,,,Y,,,,,Y,41,50,41_50_1,,N,,,,2,16.959167,48.645278,,"Soutok, Lanžhot - Polínský vrch, jižní část, 9 km J kostela v obci",,,,,,,,755855,755855,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1P,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445450,CZ,,,,,Šumberová K.,19950523,THG   - Koelerio-Phleion phleoidis,16,153,,,,,,70,20,,,,,,,,,,,,,,Y,,,,,Y,41,51,41_51_1,,N,,,,2,16.959167,48.645278,,"Soutok, Lanžhot - Polínský vrch, severní část, 9 km J kostela v obci",,,,,,,,755856,755856,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1P,Czechia_nvd,,,,,,,,,,,,,,,,1995,old,,,,,resampling
445462,CZ,,,,,Šumberová K.,19970608,THG   - Koelerio-Phleion phleoidis,25,165,,,95,,,95,70,,,,,,,,,,,,,,,,Snad Peucedano oreoselini-Festucetum rupicolae,,,Y,60,56,60_56_1,,N,,,,2,16.866944,48.717778,,"Boří les, stráň nad železnicí Břeclav-Vídeň, proti Františkovu rybníku",,,,,,,,755868,755868,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1B,Czechia_nvd,,,,,,,,,,,,,,,,1997,old,,,,,resampling
