releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type
445463,CZ,,,,,Šumberová K.,19970608,THG   - Koelerio-Phleion phleoidis,25,165,,,95,,,95,2,,,,,,,,,,,,,,,,Snad Peucedano oreoselini-Festucetum rupicolae,,,Y,60,57,60_57_1,,N,,,,2,16.866944,48.717778,,"Boří les, stráně nad železniční tratí Břeclav-Vídeň, proti Františkovu rybníku",,,,,,,,755869,755869,,Braun/Blanquet (old),,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,,,,,,,,,,,,,,,,1997,old,,,,,resampling
452435,CZ,,,,,Danihelka J.,19970524,THG   - Koelerio-Phleion phleoidis,25,152,135,3,70,,,70,,,,,,,,,,,,,,,N,N,"7367d02, trvalá plocha Ivy Sedlákové",,,Y,42,52,42_52_1,,N,,,,2,16.932778,48.641944,,"Lanžhot (distr. Břeclav): Košarské louky, hrúd 2,7 km SSZ-S soutoku Moravy a Dyje",,,,,,,,759407,759407,,Braun/Blanquet (new),,Koelerio-Phleion phleoidis,R22,Czechia_nvd,,,,,,,,,,,,,,,,1997,old,,,,,resampling
401761,SK,Chytrý M. et al.,,56,,Chytrý M.,19940515,10CA02 - Peucedano oreoselini-Festucetum rupicolae (Vicherek 1962),25,150,,0,,,,90,40,,,,,,,,,,,,,,Y,Y,,,,Y,38,44,38_44_1,,N,,,,2,16.949722,48.5675,,"Borská nížina, Závod, Sandergebung Borová an der Marchaue NNW des Orts",,,,,,,,1674358,1674358,7,Braun/Blanquet (old),Peucedano oreoselini-Festucetum rupicolae (Vicherek 1962),Koelerio-Phleion phleoidis Korneck 1974,R,Slovakia_nvd,,,,,,,,,,,,,,,,1994,old,,,,,resampling
622109,SK,"Krippelová T., Krippel E.",,1,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC017/1,,,Y,24,28,24_28_1,,N,,,,2,17.186667,48.582222,,"Borská nížina, Lakšarská N. Ves, pri Cigánoch",,,,,,,,1692601,1692601,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622119,SK,"Krippelová T., Krippel E.",,11,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC017/,,,Y,33,39,33_39_1,,N,,,,2,17.003889,48.442222,,"Borská nížina, Malacky, oproti Rohlíčkovi (sv. Anton)",,,,,,,,1692611,1692611,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622121,SK,"Krippelová T., Krippel E.",,13,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC017/,,,Y,33,38,33_38_1,,N,,,,2,17.004444,48.4425,,"Borská nížina, Malacky, oproti Rohlíčkovi (sv. Anton)",,,,,,,,1692613,1692613,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622123,SK,"Krippelová T., Krippel E.",,15,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC017/,,,Y,27,31,27_31_1,,N,,,,2,16.972222,48.437222,,"Borská nížina, Kostolište  na Jakubov, 500 m Z od hor. Čistá",,,,,,,,1692615,1692615,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622127,SK,"Krippelová T., Krippel E.",,19,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC017/,,,Y,34,40,34_40_1,,N,,,,2,17.020278,48.409444,,"Borská nížina, Malacky smer Pl. Štvrtok, 500 m za Kozánkom",,,,,,,,1692619,1692619,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622128,SK,"Krippelová T., Krippel E.",,20,,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,,,,,,,,,,,,,,,,,,,,,,Y,N,KC017/20,,,Y,40,49,40_49_1,,N,,,,2,17.069167,48.595833,,"Borská nížina, Tomky, smer Borský Jur",,,,,,,,1692620,1692620,14,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R1Q,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622132,SK,"Krippelová T., Krippel E.",,2,,Krippelová T.,19550101,09AA  - Festucion vaginatae Soó 1938,25,,,,,,,,,,,,,,,,,,,,,,N,N,KC030,,,Y,26,29,26_29_1,,N,,,,2,16.966111,48.435833,,"Borská nížina, Kostolište, 500 m smerom na Gajary",,,,,,,,1692624,1692624,p.60,Ordinale scale (1-9),,Festucion vaginatae Soó 1938,V38,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
622135,SK,"Krippelová T., Krippel E.",,3,,Krippelová T.,19520714,14AA  - Corynephorion canescentis Klika 1931,25,,,,80,,,,,,,,,,,,,,,,,,N,Y,"T, Thymo-Corynephoretum cladonietosum (štádium)",,,Y,24,27,24_27_1,,N,,,,2,17.174444,48.573333,,"Borská nížina, Lakšarská Nová Ves, náveterná strana 5 m presypu",,,,,,,,1692627,1692627,p.78,Ordinale scale (1-9),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1952,old,,,,,resampling
622143,SK,"Krippelová T., Krippel E.",,6,,Krippelová T.,19550101,09AA01 - Diantho serotini-Festucetum vaginatae Klika 1934,25,,,,,,,,,,,,,,,,,,,,,,N,N,FV027/6,,,Y,30,33,30_33_1,,N,,,,2,17.067222,48.422778,,"Borská nížina, Malacky-Riadok (Písniky) pri stožiari",,,,,,,,1692635,1692635,12,Ordinale scale (1-9),Diantho serotini-Festucetum vaginatae Klika 1934,Festucion vaginatae Soó 1938,R11!,Slovakia_nvd,,,,,,,,,,,,,,,,1955,old,,,,,resampling
624692,SK,"Stanová V., Šeffer J.",,3,,Stanová V.,19920526,14AA  - Corynephorion canescentis Klika 1931,24,,270,,,,,90,10,,,,,,,,,,,,,,Y,,nubialis,,,Y,38,47,38_47_1,,N,,,,2,16.949722,48.541667,,"Borská nížina, Borová pri rieke Morave",,,,,,,,1694007,1694007,1,Braun/Blanquet (new),,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,,,,,,,,,,,,,,,,1992,old,,,,,resampling
624694,SK,"Stanová V., Šeffer J.",,5,,Stanová V.,19920526,14AA  - Corynephorion canescentis Klika 1931,25,,180,,,,,40,70,,,,,,,,,,,,,,Y,,nubialis,,,Y,38,45,38_45_1,,N,,,,2,16.949722,48.541667,,"Borská nížina, Borová pri rieke Morave",,,,,,,,1694009,1694009,1,Braun/Blanquet (new),,Corynephorion canescentis Klika 1931,V,Slovakia_nvd,,,,,,,,,,,,,,,,1992,old,,,,,resampling
624697,SK,"Stanová V., Šeffer J.",,8,,Stanová V.,19920716,14AA  - Corynephorion canescentis Klika 1931,45,,270,,,,,40,10,,,,,,,,,,,,,,Y,,nubialis,,,Y,38,46,38_46_1,,N,,,,2,16.949722,48.541667,,"Borská nížina, Borová pri rieke Morave",,,,,,,,1694012,1694012,1,Braun/Blanquet (new),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1992,old,,,,,resampling
624744,SK,Krippel E.,,1,,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,,,,70,,,,,,,,,,,,,,,,,,N,,,,,Y,39,48,39_48_1,,N,,,,2,17.008611,48.540833,,"Borská nížina, Závod, železničná zastávka",,,,,,,,1694059,1694059,4,Braun/Blanquet (old),,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,,,,,,,,,,,,,,,,1963,old,,,,,resampling
624745,SK,Krippel E.,,2,,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,,,,90,,,,,,,,,,,,,,,,,,N,,,,,Y,27,30,27_30_1,,N,,,,2,16.970278,48.438889,,"Borská nížina, Kostolište - Jaubov, pri hájovni Čistá",,,,,,,,1694060,1694060,4,Braun/Blanquet (old),,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,,,,,,,,,,,,,,,,1963,old,,,,,resampling
624750,SK,Krippel E.,,7,,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,50,,,,75,,,,,,,,,,,,,,,,,,N,,,,,Y,23,26,23_26_1,,N,,,,2,17.192778,48.582778,,"Borská nížina, Lakšárska Nová Ves, Lipovec",,,,,,,,1694065,1694065,4,Braun/Blanquet (old),,Corynephorion canescentis Klika 1931,R1Q!,Slovakia_nvd,,,,,,,,,,,,,,,,1963,old,,,,,resampling
624751,SK,Krippel E.,,8,,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,,,,75,,,,,,,,,,,,,,,,,,N,,,,,Y,29,32,29_32_1,,N,,,,2,16.970278,48.438889,,"Borská nížina, Kostolište, za betonárňou JRD",,,,,,,,1694066,1694066,4,Braun/Blanquet (old),,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,,,,,,,,,,,,,,,,1963,old,,,,,resampling
638289,SK,Májeková J.,,5,,Májeková J.,20030620,14   - Koelerio-Corynephoretea Klika in Klika et Novák 1941,30,198,,,20,,,20,,,,,,,,,,,,,,,,,Orig. relevé nr: JM27. Spol. s Corynephorus canescens (Koelerio-Corynephoretea).,,,Y,36,42,36_42_1,,N,,,,2,17.1375,48.561944,,"Borská nížina, Studienka, 4 km S od kostola, pravá str.cesty",,,,,,,,1706030,1706030,13,Braun/Blanquet (new),,,R,Slovakia_nvd,,,,,,,,,,,,,,,,2003,old,,,,,resampling
638316,SK,Májeková J.,,1,,Májeková J.,20030718,33EB01 - Setario-Plantaginetum indicae Passarge 1988,36,213,,,80,,,80,40,,,,,,,,,,,,,,Y,Y,Orig. relevé nr: JM56,,,Y,35,41,35_41_1,,N,,,,2,17.136944,48.538056,,"Borská nížina, Studienka, S okraj obce, pravá str.cesty",,,,,,,,1706057,1706057,7,Braun/Blanquet (new),Setario-Plantaginetum indicae Passarge 1988,Salsolion ruthenicae Philippi 1971,V,Slovakia_nvd,,,,,,,,,,,,,,,,2003,old,,,,,resampling
645703,SK,700622,1,44,05,0080,20100713,14AA,20,200,360,1,50,0,0,50,0,0,0,0,0,0,0,0,0,0,15,0,0,0,N,N,/Orig. number=701256,01,,Y,36,43,36_43_1,,N,,,,,170849.1,483359.1,,"Lakšarská N. Ves, pole oproti mlynu Šišoláky",MV3160,opustené pole na viatych pieskoch - úhor,piesok,piesčitá,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,old,,,,,resampling
1,CZ,,,,02,1120,20230501,,16,188,,,50,0,0,20,30,0,0,0,0,0,0,0,0,0,5,0,10,0,Y,Y,,01,,Y,1,1,1_1_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.29211389,48.95597222,3,"Bzenec (okr. Hodonín), PP Vojenské cvifi?tI, 2,5 km JV od kostela sv. Jana K2titele",PKK01,"pionýrská vegetace na písku, d2íve cesta",,,5.34,,,,,,,,,,,Klara Klinkovska,115576,,,,0,,,N,,,,,,,2023,new,,,,,resampling
2,CZ,,,,02,1120,20230501,,16,191,,,80,0,0,40,70,0,0,0,0,0,0,0,0,0,10,0,30,0,Y,Y,,01,,Y,1,2,1_2_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.29085556,48.95686667,4,"Bzenec (okr. Hodonín), PP Vojenské cvifi?tI, 2,4 km JV od kostela sv. Jana K2titele",PKK02,"suchý trávník na písku, na povrchu pady sta2ina, v okolí soliterní b2ízy a borovice",,,5.06,,,,,,,,,,,Klara Klinkovska,115577,,,,0,,,N,,,,,,,2023,new,,,,,resampling
3,CZ,,,,02,1120,20230501,,16,196,,,70,0,0,20,50,0,0,0,0,0,0,0,0,0,5,0,20,0,Y,Y,Cetraria species = Cetraria muricata,01,,Y,1,3,1_3_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.29110278,48.95825833,3,"Bzenec (okr. Hodonín), PP Vojenské cvifi?tI, 2,3 km JV od kostela sv. Jana K2titele",PKK03,pionýrská vegetace na písku,,,4.82,,,,,,,,,,,Klara Klinkovska,115574,,,,0,,,N,,,,,,,2023,new,,,,,resampling
4,CZ,,,,02,1120,20230501,,16,197,,,70,0,0,20,50,0,0,0,0,0,0,0,0,0,5,0,20,0,Y,Y,,01,,Y,1,77,1_77_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.29024444,48.95889444,3,"Bzenec (okr. Hodonín), PP Vojenské cvifi?tI, 2,2 km JV od kostela sv. Jana K2titele",PKK04,pionýrská vegetace na písku,,,4.9,,,,,,,,,,,Klara Klinkovska,115573,,,,0,,,N,,,,,,,2023,new,,,,,resampling
6,CZ,,,,02,1120,20230507,,16,181,225,2,80,0,0,70,70,0,0,0,0,0,0,0,0,0,15,0,30,0,Y,Y,,01,,Y,2,4,2_4_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.15500833,48.96134167,3,"Milotice (okr. Hodonín), PR Písefný rybník, cca 1,2 km SV od kostela V?ech svatých",PKK06,"suchý trávník s Armeria elongata, sefeno",,,5.38,,,,,,,,,,,Klara Klinkovska,115670,,,,0,,,N,,,,,,,2023,new,,,,,resampling
7,CZ,,,,02,1120,20230507,,16,191,360,2,80,0,0,70,70,0,0,0,0,0,0,0,0,0,20,0,35,0,Y,Y,,01,,Y,3,5,3_5_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.19701944,48.92290833,3,"Ratí?kovice (okr. Hodonín), osada Rúdník, cca 1,7 km V od kostela sv. Cyrila a MetodIje",PKK07,"suchý trávník u okraje vysázeného borového lesa, pasené",,,6.22,,,,,,,,,,,Klara Klinkovska,115627,,,,0,,,N,,,,,,,2023,new,,,,,resampling
8,CZ,,,,02,1120,20230507,,16,193,180,2,85,0,0,70,45,0,0,0,0,0,0,0,0,0,25,0,70,0,Y,Y,,01,,Y,4,6,4_6_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.20425,48.8953,3,"Rohatec-Kolonie (okr. Hodonín), cca 2,3 km SV od kostela sv. BartolomIje, J od kolejí",PKK08,"suchý trávník, nesefeno",,,6.33,,,,,,,,,,,Klara Klinkovska,115657,,,,0,,,N,,,,,,,2023,new,,,,,resampling
9,CZ,,,,02,1120,20230507,,16,201,225,40,70,0,0,50,30,0,0,0,0,0,0,0,0,0,25,0,90,0,Y,Y,,01,,Y,5,7,5_7_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.19928333,48.89726667,3,"Rohatec-Kolonie (okr. Hodonín), cca 2,3 km SV od kostela sv. BartolomIje, svah na SV stranI trati do Ratí?kovic",PKK09,suchý trávník ve svahu,,,5.53,,,,,,,,,,,Klara Klinkovska,115560,,,,0,,,N,,,,,,,2023,new,,,,,resampling
10,CZ,,,,02,1120,20230519,,16,187,,,60,0,0,35,50,0,0,0,0,0,0,0,0,0,15,0,50,0,Y,Y,,01,,Y,6,8,6_8_2,square,N,,,"Klára Klinkovská, Masaryk University",0,17.30517222,48.963975,3,"Bzenec-Ol?ovec (okr. Hodonín), cca 1 km JV od oeleznifní stanice Bzenec-Ol?ovec, NPP Váté písky, na V od trati",PKK10,"otev2ené stanovi?tI na písku, vysekané a vypálené borovice",,,4.9,,,,,,,,,,,Klara Klinkovska,,,,,0,,,N,,,,,,,2023,new,,,,,resampling
11,CZ,,,,02,1120,20230519,,16,190,270,2,80,0,0,60,50,0,0,0,0,0,0,0,0,0,20,0,60,0,Y,Y,,01,,Y,6,9,6_9_2,square,N,,,"Klára Klinkovská, Masaryk University",0,17.30441944,48.96270833,3,"Bzenec-Ol?ovec (okr. Hodonín), cca 1,1 km JV od oeleznifní stanice Bzenec-Ol?ovec, NPP Váté písky, V od trati",PKK11,"suchý trávník na písku s kavylem, mIlká pada s kamínky, vy2ezané a vypálené borovice",,,6.25,,,,,,,,,,,Klara Klinkovska,,,,,0,,,N,,,,,,,2023,new,,,,,resampling
12,CZ,,,,02,1120,20230519,,16,195,,0,60,0,0,40,30,0,0,0,0,0,0,0,0,0,10,0,60,0,Y,Y,,01,,Y,6,78,6_78_2,square,N,,,"Klára Klinkovská, Masaryk University",0,17.29120833,48.93795,3,"Bzenec-P2ívoz (okr. Hodonín), cca 200 m SV od oeleznifní stanice Bzenec-P2ívoz, V od trati",PKK12,"suchý trávník na písku, pravdIpodobnI obfas naru?ované",,,6.88,,,,,,,,,,,Klara Klinkovska,115548,,,,0,,,N,,,,,,,2023,new,,,,,resampling
14,CZ,,,,02,1120,20230519,,16,196,,0,80,0,0,75,30,0,0,0,0,0,0,0,0,0,15,0,60,0,Y,Y,,01,,Y,6,79,6_79_2,square,N,,,"Klára Klinkovská, Masaryk University",0,17.29620556,48.94501389,3,"Bzenec-P2ívoz (okr. Hodonín), cca 1 km SSV od oeleznifní stanice Bzenec-P2ívoz, NPP Váté písky, Z od trati",PKK14,"suchý trávník na vyvý?ené terase nad tratí, mIlká pada s kameny, sefené",,,5.97,,,,,,,,,,,Klara Klinkovska,,,,,0,,,N,,,,,,,2023,new,,,,,resampling
15,CZ,,,,02,1120,20230529,,16,210,270,5,80,0,0,50,50,0,0,0,0,0,0,0,0,0,25,0,70,0,Y,Y,,01,,Y,7,10,7_10_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.138425,48.89388056,3,"Hodonín-Pánov (okr. Hodonín), cca 4,3 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK15,"suchý trávník na písku, pravdIpodobnI obfas naru?ované, sefené",,,5.25,,,,,,,,,,,Klara Klinkovska,115566,,,,0,,,N,,,,,,,2023,new,,,,,resampling
16,CZ,,,,02,1120,20230529,,16,208,270,3,80,0,0,60,40,0,0,0,0,0,0,0,0,0,30,0,80,0,Y,Y,,01,,Y,7,11,7_11_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.138075,48.89504722,3,"Hodonín-Pánov (okr. Hodonín), cca 4,4 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK16,"suchý trávník na písku, bez managementu, okolo mladé akáty, plochy zarostlé Solidago gigantea",,,5.04,,,,,,,,,,,Klara Klinkovska,115567,,,,0,,,N,,,,,,,2023,new,,,,,resampling
17,CZ,,,,02,1120,20230529,,16,202,270,2,85,0,0,75,30,0,0,0,0,0,0,0,0,0,25,0,80,0,Y,Y,,01,,Y,7,12,7_12_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.13707222,48.89319167,3,"Hodonín-Pánov (okr. Hodonín), cca 4,2 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK17,"suchý trávník na písku, pravdIpodobnI sefeno",,,5.13,,,,,,,,,,,Klara Klinkovska,115608,,,,0,,,N,,,,,,,2023,new,,,,,resampling
18,CZ,,,,02,1120,20230529,,16,197,,0,85,0,0,80,20,0,0,0,0,0,0,0,0,0,30,0,100,0,Y,Y,,01,,Y,7,80,7_80_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.13564444,48.88983611,3,"Hodonín-Pánov (okr. Hodonín), cca 3,8 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK18,"suchý trávník na písku, nesefený, zarastající t2tinou",,,5.35,,,,,,,,,,,Klara Klinkovska,115616,,,,0,,,N,,,,,,,2023,new,,,,,resampling
19,CZ,,,,02,1120,20230529,,16,202,,0,90,0,0,60,50,0,0,0,0,0,0,0,0,0,20,0,70,0,Y,Y,,01,,Y,7,13,7_13_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.13592222,48.89126944,3,"Hodonín-Pánov (okr. Hodonín), cca 4 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK19,"suchý trávník na písku, pravdIpodobnI sefeno, naru?ované",,,5.39,,,,,,,,,,,Klara Klinkovska,115617,,,,0,,,N,,,,,,,2023,new,,,,,resampling
20,CZ,,,,02,1120,20230529,,16,207,,0,80,0,0,60,50,0,0,0,0,0,0,0,0,0,25,0,90,0,Y,Y,,01,,Y,7,81,7_81_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,17.14212778,48.88679444,3,"Hodonín-Pánov (okr. Hodonín), cca 3,7 km SSV od oeleznifní stanice Hodonín, PP Pánov",PKK20,"suchý trávník na písku, pravdIpodobnI naru?ované",,,5.72,,,,,,,,,,,Klara Klinkovska,115556,,,,0,,,N,,,,,,,2023,new,,,,,resampling
21,CZ,,,,02,1120,20230603,,16,151,,0,70,0,0,70,1,0,0,0,0,0,0,0,0,0,40,0,150,0,Y,Y,,01,,Y,8,14,8_14_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,16.86144444,48.73804167,3,"B2eclav-Po?torná (okr. B2´eclav), cca 400 m Z od oeleznifní stanice Bo2í les, J od trati",PKK21,"suchý trávník na písku, nesefené, zarastající ovsíkem, mIlká pada s kamením",,,7.3,,,,,,,,,,,Klara Klinkovska,115564,,,,0,,,N,,,,,,,2023,new,,,,,resampling
22,CZ,,,,02,1120,20230603,,16,183,,0,75,0,0,75,1,0,0,0,0,0,0,0,0,0,50,0,150,0,Y,Y,,01,,Y,8,15,8_15_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,16.84,48.73925833,3,"B2eclav-Po?torná (okr. B2´eclav), cca 2 km Z od oeleznifní stanice Bo2í les, J od trati",PKK22,"suchý trávník mezi kolejemi a okrajem lesa, bez managementu, zarastající t2tinou a d2evinami",,,6.89,,,,,,,,,,,Klara Klinkovska,115553,,,,0,,,N,,,,,,,2023,new,,,,,resampling
23,CZ,,,,02,1120,20230603,,12,167,,0,25,30,0,25,0,0,0,0,0,0,10,6,0,0,10,0,30,0,Y,Y,,01,,Y,8,16,8_16_2,rectangle 2x6 m,N,,4,"Klára Klinkovská, Masaryk University",0,16.84691111,48.7386,5,"B2eclav-Po?torná (okr. B2´eclav), cca 1,5 km Z od oeleznifní stanice Bo2í les, J od trati",PKK23,"se?lapávaná lesní cesta na písku, mIlká pada s kamínky",,,7.46,,,,,,,,,,,Klara Klinkovska,115554,,,,0,,,N,,,,,,,2023,new,,,,,resampling
