releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type
72,CZ,,,,00,1120,20240510,,25,150,,0,,0,0,70,20,0,0,20,0,0,0,0,0,0,35,0,90,0,N,N,,01,,Y,42,52,42_52_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.93301201,48.64178841,0,"Lanžhot (distr. Břeclav), Soutok, 9.5 km SW from the church",PKK096,dry sandy grassland on a small local hill,,,,,,,,,,,,,,Klara Klinkovska,452435,Y,N,N,3,,,N,16.9330727,48.64176471,16.93304658,48.64172154,16.93298526,48.64174414,2024,new,,,,,resampling
73,CZ,,,,00,,20240518,,25,155,315,5,98,,,95,10,0,,45,,0,,,,,27,,,,,,,01,,Y,58,53,58_53_2,square,N,,3,"Klára Klinkovská, Masaryk University",,0,0,,"Lanžhot (distr. Břeclav), 500 m NNW from the Lány chateau",PDB01,,,,,,,,,,,,,,,Dariia Borovyk,445394,Y,N,N,1,,,N,16.9163855,48.7168575,,,16.91644311,48.71690919,2024,new,,,,,resampling
74,CZ,,,,00,,20240518,,25,155,220,5,95,,,85,40,0,,25,,0,,,,,20,,,,,,,01,,Y,58,54,58_54_2,square,N,,3,"Klára Klinkovská, Masaryk University",,0,0,,"Lanžhot (distr. Břeclav), 400 m NNW from the Lány chateau",PDB02,,,,,,,,,,,,,,,Dariia Borovyk,445395,Y,N,N,1,,,N,16.91695094,48.71574381,,,16.91702097,48.71578636,2024,new,,,,,resampling
75,CZ,,,,00,,20240519,,2,198,,0,70,,,65,15,0,,40,,0,,,,,28,,,,,,,01,,Y,59,55,59_55_2,,N,,4,"Klára Klinkovská, Masaryk University",,16.79169444,48.74975,,"Valtice (distr. Břeclav), 100 m SE from the Rendez-vous chateau",PDB03,,,,,,,,,,,,,,,Dariia Borovyk,402435,Y,N,N,5,,,N,0,0,,,0,0,2024,new,,,,,resampling
76,CZ,,,,00,,20240519,,25,165,,0,95,,,75,65,2,,25,,0,,,,,20,,,,,,,01,,Y,60,56,60_56_2,square,N,,3,"Klára Klinkovská, Masaryk University",,0,0,,"Poštorná (distr. Břeclav), 2.2 km S from the train station Boří les, PR Františkův rybník, 90 m E from the pond",PDB04,,,,,,,,,,,,,,,Dariia Borovyk,445462,Y,N,N,1,,,N,16.86681833,48.71805513,,,16.86689281,48.71809658,2024,new,,,,,resampling
77,CZ,,,,00,,20240519,,25,166,,0,95,,,90,25,0,,30,,0,,,,,25,,,,,,,01,,Y,60,57,60_57_2,square,N,,3,"Klára Klinkovská, Masaryk University",,0,0,,"Poštorná (distr. Břeclav), 2.2 km S from the train station Boří les, PR Františkův rybník, 130 m E from the pond",PDB05,,,,,,,,,,,,,,,Dariia Borovyk,445463,Y,N,N,0,,,N,16.86735947,48.71839002,,,16.86743706,48.71842756,2024,new,,,,,resampling
307878,AT,100361,,56,35,,19960820,1012,100,160,,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,43,58,43_58_1,,,,,,2,16.66281624,48.29245471,250,Tiefenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Arrhenatherum-Bestand,,Cirsio-Brachypodion pinnati,,resampling
307885,AT,100361,,09,35,,19960807,1012,100,152,,0,95,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,52,84,52_84_1,,,,,,2,16.74547101,48.29702361,600,Weikendorfer Remise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307886,AT,100361,,18,35,,19960809,1012,100,160,,0,70,0,25,0,20,0,0,0,0,0,10,0,2,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,44,60,44_60_1,,,,,,2,16.7922145,48.27967696,350,Schoenfelder Wacholderheide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307893,AT,100361,,43,35,,19960819,1012,100,160,,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,51,71,51_71_1,,,,,,2,16.90007914,48.22466435,250,Terrassenkante der Schlosshofer Platte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307896,AT,100361,,54,35,,19960820,1012,100,160,,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,43,59,43_59_1,,,,,,2,16.66859394,48.29125274,300,Tiefenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307905,AT,100361,,76,35,,19970514,1012,100,152,,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,52,73,52_73_1,,,,,,2,16.74547101,48.29702361,600,Weikendorfer Remise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307908,AT,100361,,72,35,,19970512,1012,100,152,,0,80,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,52,85,52_85_1,,,,,,2,16.74547101,48.29702361,600,Weikendorfer Remise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307911,AT,100361,,11,35,,19960807,1012,100,150,,0,80,5,20,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,52,74,52_74_1,,,,,,2,16.72821469,48.29077792,250,Obersiebenbrunner Wacholderheide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),,Cirsio-Brachypodion pinnati,,resampling
307919,AT,100361,,84,35,,19970515,1021,100,147,,0,95,0,10,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,50,69,50_69_1,,,,,,2,16.85539095,48.21667773,250,Obere Heide bei Lassee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Stipa-Steppe,,Festucion valesiacae,,resampling
307926,AT,100361,,49,35,,19960820,1021,100,155,,0,60,0,20,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,49,75,49_75_1,,,,,,2,16.81455894,48.27262495,250,Trockenrasenstreifen NNE Schönfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Stipa-Steppe,,Festucion valesiacae,,resampling
307928,AT,100361,,71,35,,19970512,1021,100,160,,5,95,0,5,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,48,65,48_65_1,,,,,,2,16.77815085,48.30035244,250,Brunnfeld  E Weikendorfer Remise,,,Sanddüne,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Stipa-Steppe,,Festucion valesiacae,,resampling
307932,AT,100361,,25,35,,19960809,1021,100,155,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,47,64,47_64_1,,,,,,2,16.87140924,48.27218262,250,Gerichtsberg bei Marchegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Stipa-Steppe,,Festucion valesiacae,,resampling
307934,AT,100361,,42,35,,19960819,1021,100,160,,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,51,76,51_76_1,,,,,,2,16.90007914,48.22466435,250,Terrassenkante der Schlosshofer Platte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,old,Stipa-Steppe,,Festucion valesiacae,,resampling
307947,AT,100361,,61,35,,19970510,1021,10,160,,10,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,51,72,51_72_1,,,,,,2,16.91158056,48.22132303,250,Terrassenkante der Schlosshofer Platte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Festuca-Rasen,,Festucion valesiacae,,resampling
307951,AT,100361,,86,35,,19970515,1021,20,145,,5,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Rötzer 2004, Marchfeld",,,Y,53,70,53_70_1,,,,,,2,16.87174444,48.21074812,250,Erdpresshoehe bei Lassee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,old,Festuca-Rasen,,Festucion valesiacae,,resampling
342099,AT,100406,1,9,36,,2003,1031,20,140,,,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",,,Y,45,61,45_61_1,,,,,,2,16.87372,48.32789,20,Marchauen SE Zwerndorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,old,Peucedano oreoselini-Festucetum rupicolae,9067,Koelerio-Phleion,,resampling
342103,AT,100406,1,2,36,,2003,1031,12,140,,,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",,,Y,46,62,46_62_1,,,,,,2,16.91561,48.27308,20,"Marchegg, Pulverturm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,old,Peucedano oreoselini-Festucetum rupicolae,9071,Koelerio-Phleion,,resampling
342104,AT,100406,1,1,36,,2003,1031,20,140,,,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",,,Y,46,63,46_63_1,,,,,,2,16.91514,48.27275,20,"Marchegg, Pulverturm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,old,Peucedano oreoselini-Festucetum rupicolae,9072,Koelerio-Phleion,,resampling
307894,AT,Rötzer H.,,60,,,19970509,1012  - Cirsio-Brachypodion pinnati,100,160,180,5,90,,,,,,,,,,,,,,,,,,N,,"Rötzer 2004, Marchfeld",,,Y,49,68,49_68_1,,,,,,2,16.8304,48.287145,250,Oberweidener Sandberg,,,,,,,,434031,434031,,Braun-Blanquet (old),,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,,,,,,,,,,,,,,,,1997,old,,,,,resampling
307897,AT,Rötzer H.,,51,,,19960820,1012  - Cirsio-Brachypodion pinnati,100,160,,0,80,,1,,,,,,,,,,,,,,,,N,,"Rötzer 2004, Marchfeld",,,Y,49,66,49_66_1,,,,,,2,16.8304,48.287145,250,Oberweidener Sandberg,,,,,,,,434034,434034,,Braun-Blanquet (old),,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,,,,,,,,,,,,,,,,1996,old,,,,,resampling
307907,AT,Rötzer H.,,58,,,19970509,1012  - Cirsio-Brachypodion pinnati,100,160,45,5,80,,,,,,,,,,,,,,,,,,N,,"Rötzer 2004, Marchfeld",,,Y,49,67,49_67_1,,,,,,2,16.836659,48.281895,250,Oberweidener Sandberg,,,,,,,,434044,434044,,Braun-Blanquet (old),,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,,,,,,,,,,,,,,,,1997,old,,,,,resampling
101,AT,,,,00,,20240430,,100,160,,0,95,0,1,85,1,0,0,15,0,0,0,0,0,0,30,0,60,0,N,N,Hieracium sp. = Pilosella rothiana,,,Y,43,58,43_58_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.66418303,48.29360782,0,"Gänserndorf (distr. Gänserndorf), 7.3 km SW from the train station",PKK067,"ruderalized grassland, pasture of horses",,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307878,Y,N,N,3,,grazed,N,16.6643172,48.29360343,16.66430739,48.29351971,16.66417374,48.2935185,2024,new,,,,,resampling
102,AT,,,,00,,20240430,,100,160,,0,100,0,0,90,50,1,0,20,0,0,0,0,0,0,20,0,40,0,N,N,,,,Y,43,59,43_59_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.66456343,48.29285096,0,"Gänserndorf (distr. Gänserndorf), 7.3 km SW from the train station",PKK068,abandoned grassland,,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307896,Y,N,N,0,,abandoned,N,16.66469379,48.29286854,16.66470026,48.29277946,16.66456837,48.29276163,2024,new,,,,,resampling
103,AT,,,,00,,20240430,,100,160,,0,100,5,2,80,60,1,0,30,0,0,0,0,0,0,20,0,40,0,N,N,,,,Y,44,60,44_60_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.79666312,48.27665121,0,"Schönfeld  im Marchfeld (distr. Gänserndorf), 1.4 km NW from the chapel",PKK069,"small patch of grassland, pine and Robinia forest nearby, shrub encroachment",,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307884,Y,N,N,2,,abandoned,N,0,0,16.79684972,48.27664523,16.79674254,48.27659301,2024,new,,,,,resampling
105,AT,,,,00,,20240501,,20,140,,0,70,0,0,70,8,0,0,15,0,0,0,0,0,0,15,0,50,0,N,N,,,,Y,45,61,45_61_2,rectangle 4x5 m,N,,3,"Klára Klinkovská, Masaryk University",0,16.87467914,48.32803084,0,"Zwerndorf (distr. Gänserndorf), 3 km SE from the church",PKK071,"disturbed sandy patch, animal feeding",,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",342099,Y,N,N,20,,"grazed, trampled",N,16.87474329,48.32803833,16.87476277,48.32800367,16.87468343,48.32799564,2024,new,,,,,resampling
106,AT,,,,00,,20240501,,12,140,,0,70,0,0,60,15,0,0,30,0,0,0,0,0,0,15,0,30,0,N,N,,,,Y,46,62,46_62_2,rectangle 3x4 m,N,,4,"Klára Klinkovská, Masaryk University",0,16.9155663,48.2731539,3,"Marchegg (distr. Gänserndorf), Pulverturm, 750 m SE from the church",PKK072,dry grassland near the road,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",342103,Y,N,N,8,Y,"mowed, trampled",N,0,0,0,0,0,0,2024,new,,,,,resampling
107,AT,,,,00,,20240501,,20,140,240,5,70,0,0,65,5,0,0,50,0,0,0,0,0,0,20,0,50,0,N,N,,,,Y,46,63,46_63_2,rectangle 4x5 m,N,,4,"Klára Klinkovská, Masaryk University",0,16.9152187,48.2725077,3,"Marchegg (distr. Gänserndorf), Pulverturm, 800 m SE from the church",PKK073,dry grassland,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",342104,Y,N,N,3,Y,conservation management,N,0,0,0,0,0,0,2024,new,,,,,resampling
108,AT,,,,00,,20240501,,100,150,90,2,70,0,0,60,15,0,0,40,0,0,0,0,0,0,20,0,50,0,N,N,,,,Y,47,64,47_64_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,16.8705732,48.2717186,3,"Marchegg (distr. Gänserndorf), Gerichtsberg, 3 km SWW from the church",PKK074,dry grassland,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",307932,Y,N,N,10,,grazed,N,0,0,0,0,0,0,2024,new,,,,,resampling
109,AT,,,,00,,20240502,,100,155,180,10,,0,5,60,10,0,0,60,0,0,0,0,0,0,45,0,100,0,N,N,,,,Y,48,65,48_65_2,square,N,,4,"Klára Klinkovská, Masaryk University",0,16.7786896,48.298619,0,"Oberweiden (distr. Gänserndorf), Weikendorfer Remise, 3.6 km SEE from the church",PKK075,"abandoned grassland, expansion of Calamagrostis, ruderalized",,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",307937,Y,N,N,5,,abandoned,N,0,0,0,0,0,0,2024,new,,,,,resampling
110,AT,,,,00,,20240502,,100,155,,0,60,0,0,55,5,0,0,30,0,0,0,0,0,0,15,0,30,0,N,N,,,,Y,49,66,49_66_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.82840938,48.2818287,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.1 km S from the church",PKK076,well managed dry grassland,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",307680,Y,N,N,20,Y,conservation management,N,16.82854272,48.28182444,16.82852824,48.28173929,16.82840042,48.28174074,2024,new,,,,,resampling
111,AT,,,,00,,20240502,,100,155,,0,70,0,0,70,5,0,0,20,0,0,0,0,0,0,20,0,60,0,N,N,,,,Y,49,67,49_67_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.82932058,48.27940991,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.4 km S from the church",PKK077,well managed dry grassland,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",307909,Y,N,N,10,Y,conservation management,N,16.8294268,48.27935075,16.82934755,48.27928602,16.8292488,48.27933825,2024,new,,,,,resampling
113,AT,,,,00,,20240502,,100,150,,0,70,0,0,65,10,0,0,20,0,0,0,0,0,0,20,0,70,0,N,N,,,,Y,49,68,49_68_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.83587006,48.27993365,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.5 km S from the church",PKK079,less intensively managed grassland,,,,,,,,,,,,,,"Klara Klinkovska, Irena Axmanova",307671,Y,N,N,15,Y,conservation management,N,16.83597728,48.27988859,16.83592812,48.27980937,16.83581528,48.27985763,2024,new,,,,,resampling
114,AT,,,,00,,20240513,,100,145,180,10,,0,0,70,2,0,0,20,0,0,0,0,0,0,30,0,100,0,N,N,,,,Y,50,69,50_69_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.85421774,48.21647438,0,"Lassee (distr. Gänserndorf), 2.6 km SE from the church",PKK097,dry grassland on a slope,,,,,,,,,,,,,,Klara Klinkovska,307936,Y,N,N,10,Y,conservation management,N,16.85432607,48.21642885,16.8542728,48.21635181,16.85415927,48.21639501,2024,new,,,,,resampling
115,AT,,,,00,,20240513,,20,145,,0,,0,0,80,10,0,0,35,0,0,0,0,0,0,30,0,90,0,N,N,,,,Y,53,70,53_70_2,rectangle 5x4 m,N,,3,"Klára Klinkovská, Masaryk University",0,16.87071591,48.21005617,0,"Lassee (distr. Gänserndorf), 4 km SE from the church",PKK098,"dry grassland, expansion of Solidago and Calamagrostis",,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307951,Y,N,N,10,Y,conservation management,Y,16.87076837,48.21004771,16.87075359,48.21000446,16.87070024,48.21001356,2024,new,,,,,resampling
116,AT,,,,00,,20240513,,100,160,180,5,,0,0,90,20,0,0,10,0,0,0,0,0,0,40,0,80,0,N,N,,,,Y,51,71,51_71_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.89929253,48.22354895,0,"Groißenbrunn (distr. Gänserndorf), 400 m NWW from the church",PKK099,"dry grassland, large homogeneous area",,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307893,Y,N,N,7,,,Y,16.89939912,48.22359696,16.89946497,48.2235209,16.89935649,48.2234741,2024,new,,,,,resampling
118,AT,,,,00,,20240513,,10,160,,0,,0,0,65,40,0,0,20,0,0,0,0,0,0,30,0,40,0,N,N,,,,Y,51,72,51_72_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.88411656,48.2304064,0,"Groißenbrunn (distr. Gänserndorf), 1.7 km NW from the church",PKK100,"dry grassland, very shallow soil, between Robinia forest and Arrhenatherum grassland",,,,,,,,,,,,,,"Klara Klinkovska, Mirjana Cuk",307892,Y,N,N,5,,,Y,16.88415437,48.23039299,16.8413512,48.23036778,16.884098,48.23038133,2024,new,,,,,resampling
120,AT,,,,00,,20240522,,100,151,,0,,0,5,75,15,0,0,40,0,0,0,0,0,0,30,0,75,0,N,N,Torilis cf. arvensis,,,Y,52,73,52_73_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,,,5,"Gänserndorf (distr. Gänserndorf), 4 km S from the train station",PDB006,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307901,Y,N,N,1,,,N,0,0,16.7384478,48.30492875,0,0,2024,new,,,,,resampling
121,AT,,,,00,,20240522,,100,152,,0,,0,0,80,15,1,0,25,0,0,0,0,0,0,25,0,80,0,N,N,Hieracium echioides = Pilosella rothiana,,,Y,52,84,52_84_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.7457334,48.29749778,5,"Gänserndorf (distr. Gänserndorf), 4.9 km S from the train station",PDB007,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307905,Y,N,N,3,,,N,0,0,0,0,0,0,2024,new,,,,,resampling
122,AT,,,,00,,20240523,,100,150,,0,,0,0,70,10,0,0,10,0,0,0,0,0,0,15,0,60,0,N,N,,,,Y,52,74,52_74_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.72735948,48.28696581,5,"Gänserndorf (distr. Gänserndorf), 5.9 km S from the train station",PDB008,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307903,Y,N,N,15,,,N,0,0,0,0,0,0,2024,new,,,,,resampling
123,AT,,,,00,,20240523,,100,152,,0,,0,0,80,15,1,0,10,0,0,0,0,0,0,30,0,80,0,N,N,,,,Y,52,85,52_85_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.7387249,48.29341897,5,"Gänserndorf (distr. Gänserndorf), 5.2 km S from the train station",PDB009,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307917,Y,N,N,5,,,N,0,0,0,0,0,0,2024,new,,,,,resampling
124,AT,,,,00,,20240523,,100,156,,0,,0,25,60,10,0,0,20,0,0,0,0,2.2,1,20,0,100,0,N,N,Carlina cf. vulgaris,,,Y,49,75,49_75_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.83146237,48.28225456,5,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.1 km S from the church",PDB010,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307926,Y,N,N,15,,,N,0,0,0,0,0,0,2024,new,,,,,resampling
125,AT,,,,00,,20240523,,100,171,,0,,0,0,60,25,2,0,15,0,0,0,0,0,0,20,0,100,0,N,N,,,,Y,51,76,51_76_2,square,N,,3,"Klára Klinkovská, Masaryk University",0,16.91158056,48.22132303,5,"Groißenbrunn (distr. Gänserndorf), 560 m SEE from the church",PDB011,,,,,,,,,,,,,,,"Dariia Borovyk, Mirjana Cuk",307946,Y,N,N,10,,,Y,0,0,0,0,0,0,2024,new,,,,,resampling
