releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type,cluster,year0
77,CZ,NA,NA,NA,00,NA,20240519,NA,25,166,NA,0,95,NA,NA,90,25,0,NA,30,NA,0,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,01,NA,Y,60,57,60_57_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",NA,0,0,NA,"Poštorná (distr. Břeclav), 2.2 km S from the train station Boří les, PR Františkův rybník, 130 m E from the pond",PDB05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dariia Borovyk,445463,Y,N,N,0,NA,NA,N,16.86735947,48.71839002,NA,NA,16.86743706,48.71842756,2024,new,NA,NA,NA,NA,resampling,Armerion,27
101,AT,NA,NA,NA,00,NA,20240430,NA,100,160,NA,0,95,0,1,85,1,0,0,15,0,0,0,0,0,0,30,0,60,0,N,N,Hieracium sp. = Pilosella rothiana,NA,NA,Y,43,58,43_58_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.66418303,48.29360782,0,"Gänserndorf (distr. Gänserndorf), 7.3 km SW from the train station",PKK067,"ruderalized grassland, pasture of horses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307878,Y,N,N,3,NA,grazed,N,16.6643172,48.29360343,16.66430739,48.29351971,16.66417374,48.2935185,2024,new,NA,NA,NA,NA,resampling,Armerion,28
102,AT,NA,NA,NA,00,NA,20240430,NA,100,160,NA,0,100,0,0,90,50,1,0,20,0,0,0,0,0,0,20,0,40,0,N,N,NA,NA,NA,Y,43,59,43_59_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.66456343,48.29285096,0,"Gänserndorf (distr. Gänserndorf), 7.3 km SW from the train station",PKK068,abandoned grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307896,Y,N,N,0,NA,abandoned,N,16.66469379,48.29286854,16.66470026,48.29277946,16.66456837,48.29276163,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
103,AT,NA,NA,NA,00,NA,20240430,NA,100,160,NA,0,100,5,2,80,60,1,0,30,0,0,0,0,0,0,20,0,40,0,N,N,NA,NA,NA,Y,44,60,44_60_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.79666312,48.27665121,0,"Schönfeld  im Marchfeld (distr. Gänserndorf), 1.4 km NW from the chapel",PKK069,"small patch of grassland, pine and Robinia forest nearby, shrub encroachment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307884,Y,N,N,2,NA,abandoned,N,0,0,16.79684972,48.27664523,16.79674254,48.27659301,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
105,AT,NA,NA,NA,00,NA,20240501,NA,20,140,NA,0,70,0,0,70,8,0,0,15,0,0,0,0,0,0,15,0,50,0,N,N,NA,NA,NA,Y,45,61,45_61_2,rectangle 4x5 m,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.87467914,48.32803084,0,"Zwerndorf (distr. Gänserndorf), 3 km SE from the church",PKK071,"disturbed sandy patch, animal feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",342099,Y,N,N,20,NA,"grazed, trampled",N,16.87474329,48.32803833,16.87476277,48.32800367,16.87468343,48.32799564,2024,new,NA,NA,NA,NA,resampling,Armerion,21
106,AT,NA,NA,NA,00,NA,20240501,NA,12,140,NA,0,70,0,0,60,15,0,0,30,0,0,0,0,0,0,15,0,30,0,N,N,NA,NA,NA,Y,46,62,46_62_2,rectangle 3x4 m,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.9155663,48.2731539,3,"Marchegg (distr. Gänserndorf), Pulverturm, 750 m SE from the church",PKK072,dry grassland near the road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",342103,Y,N,N,8,Y,"mowed, trampled",N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Armerion,21
107,AT,NA,NA,NA,00,NA,20240501,NA,20,140,240,5,70,0,0,65,5,0,0,50,0,0,0,0,0,0,20,0,50,0,N,N,NA,NA,NA,Y,46,63,46_63_2,rectangle 4x5 m,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.9152187,48.2725077,3,"Marchegg (distr. Gänserndorf), Pulverturm, 800 m SE from the church",PKK073,dry grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",342104,Y,N,N,3,Y,conservation management,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Armerion,21
108,AT,NA,NA,NA,00,NA,20240501,NA,100,150,90,2,70,0,0,60,15,0,0,40,0,0,0,0,0,0,20,0,50,0,N,N,NA,NA,NA,Y,47,64,47_64_2,square,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.8705732,48.2717186,3,"Marchegg (distr. Gänserndorf), Gerichtsberg, 3 km SWW from the church",PKK074,dry grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",307932,Y,N,N,10,NA,grazed,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
109,AT,NA,NA,NA,00,NA,20240502,NA,100,155,180,10,NA,0,5,60,10,0,0,60,0,0,0,0,0,0,45,0,100,0,N,N,NA,NA,NA,Y,48,65,48_65_2,square,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.7786896,48.298619,0,"Oberweiden (distr. Gänserndorf), Weikendorfer Remise, 3.6 km SEE from the church",PKK075,"abandoned grassland, expansion of Calamagrostis, ruderalized",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",307937,Y,N,N,5,NA,abandoned,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
110,AT,NA,NA,NA,00,NA,20240502,NA,100,155,NA,0,60,0,0,55,5,0,0,30,0,0,0,0,0,0,15,0,30,0,N,N,NA,NA,NA,Y,49,66,49_66_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.82840938,48.2818287,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.1 km S from the church",PKK076,well managed dry grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",307680,Y,N,N,20,Y,conservation management,N,16.82854272,48.28182444,16.82852824,48.28173929,16.82840042,48.28174074,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
111,AT,NA,NA,NA,00,NA,20240502,NA,100,155,NA,0,70,0,0,70,5,0,0,20,0,0,0,0,0,0,20,0,60,0,N,N,NA,NA,NA,Y,49,67,49_67_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.82932058,48.27940991,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.4 km S from the church",PKK077,well managed dry grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",307909,Y,N,N,10,Y,conservation management,N,16.8294268,48.27935075,16.82934755,48.27928602,16.8292488,48.27933825,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
113,AT,NA,NA,NA,00,NA,20240502,NA,100,150,NA,0,70,0,0,65,10,0,0,20,0,0,0,0,0,0,20,0,70,0,N,N,NA,NA,NA,Y,49,68,49_68_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.83587006,48.27993365,0,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.5 km S from the church",PKK079,less intensively managed grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Irena Axmanova",307671,Y,N,N,15,Y,conservation management,N,16.83597728,48.27988859,16.83592812,48.27980937,16.83581528,48.27985763,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
114,AT,NA,NA,NA,00,NA,20240513,NA,100,145,180,10,NA,0,0,70,2,0,0,20,0,0,0,0,0,0,30,0,100,0,N,N,NA,NA,NA,Y,50,69,50_69_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.85421774,48.21647438,0,"Lassee (distr. Gänserndorf), 2.6 km SE from the church",PKK097,dry grassland on a slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,307936,Y,N,N,10,Y,conservation management,N,16.85432607,48.21642885,16.8542728,48.21635181,16.85415927,48.21639501,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
115,AT,NA,NA,NA,00,NA,20240513,NA,20,145,NA,0,NA,0,0,80,10,0,0,35,0,0,0,0,0,0,30,0,90,0,N,N,NA,NA,NA,Y,53,70,53_70_2,rectangle 5x4 m,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.87071591,48.21005617,0,"Lassee (distr. Gänserndorf), 4 km SE from the church",PKK098,"dry grassland, expansion of Solidago and Calamagrostis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307951,Y,N,N,10,Y,conservation management,Y,16.87076837,48.21004771,16.87075359,48.21000446,16.87070024,48.21001356,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
116,AT,NA,NA,NA,00,NA,20240513,NA,100,160,180,5,NA,0,0,90,20,0,0,10,0,0,0,0,0,0,40,0,80,0,N,N,NA,NA,NA,Y,51,71,51_71_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.89929253,48.22354895,0,"Groißenbrunn (distr. Gänserndorf), 400 m NWW from the church",PKK099,"dry grassland, large homogeneous area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307893,Y,N,N,7,NA,NA,Y,16.899399120000002,48.22359696,16.89946497,48.2235209,16.89935649,48.2234741,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
118,AT,NA,NA,NA,00,NA,20240513,NA,10,160,NA,0,NA,0,0,65,40,0,0,20,0,0,0,0,0,0,30,0,40,0,N,N,NA,NA,NA,Y,51,72,51_72_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.88411656,48.2304064,0,"Groißenbrunn (distr. Gänserndorf), 1.7 km NW from the church",PKK100,"dry grassland, very shallow soil, between Robinia forest and Arrhenatherum grassland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",307892,Y,N,N,5,NA,NA,Y,16.88415437,48.23039299,16.8413512,48.23036778,16.884098,48.23038133,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
120,AT,NA,NA,NA,00,NA,20240522,NA,100,151,NA,0,NA,0,5,75,15,0,0,40,0,0,0,0,0,0,30,0,75,0,N,N,Torilis cf. arvensis,NA,NA,Y,52,73,52_73_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,NA,NA,5,"Gänserndorf (distr. Gänserndorf), 4 km S from the train station",PDB006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307901,Y,N,N,1,NA,NA,N,0,0,16.7384478,48.30492875,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
121,AT,NA,NA,NA,00,NA,20240522,NA,100,152,NA,0,NA,0,0,80,15,1,0,25,0,0,0,0,0,0,25,0,80,0,N,N,Hieracium echioides = Pilosella rothiana,NA,NA,Y,52,84,52_84_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.7457334,48.29749778,5,"Gänserndorf (distr. Gänserndorf), 4.9 km S from the train station",PDB007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307905,Y,N,N,3,NA,NA,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
122,AT,NA,NA,NA,00,NA,20240523,NA,100,150,NA,0,NA,0,0,70,10,0,0,10,0,0,0,0,0,0,15,0,60,0,N,N,NA,NA,NA,Y,52,74,52_74_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.72735948,48.28696581,5,"Gänserndorf (distr. Gänserndorf), 5.9 km S from the train station",PDB008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307903,Y,N,N,15,NA,NA,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
123,AT,NA,NA,NA,00,NA,20240523,NA,100,152,NA,0,NA,0,0,80,15,1,0,10,0,0,0,0,0,0,30,0,80,0,N,N,NA,NA,NA,Y,52,85,52_85_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.7387249,48.29341897,5,"Gänserndorf (distr. Gänserndorf), 5.2 km S from the train station",PDB009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307917,Y,N,N,5,NA,NA,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,27
124,AT,NA,NA,NA,00,NA,20240523,NA,100,156,NA,0,NA,0,25,60,10,0,0,20,0,0,0,0,2.2,1,20,0,100,0,N,N,Carlina cf. vulgaris,NA,NA,Y,49,75,49_75_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.83146237,48.28225456,5,"Oberweiden (distr. Gänserndorf), NSG Sandberge Oberweiden, 3.1 km S from the church",PDB010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307926,Y,N,N,15,NA,NA,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
125,AT,NA,NA,NA,00,NA,20240523,NA,100,171,NA,0,NA,0,0,60,25,2,0,15,0,0,0,0,0,0,20,0,100,0,N,N,NA,NA,NA,Y,51,76,51_76_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.91158056,48.22132303,5,"Groißenbrunn (distr. Gänserndorf), 560 m SEE from the church",PDB011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dariia Borovyk, Mirjana Cuk",307946,Y,N,N,10,NA,NA,Y,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Festucion valesiacae,28
115548,CZ,101086,6,1,02,0937,20030510,23AA,16,180,NA,0,90,0,0,75,85,0,0,0,0,0,0,0,0,0,45,10,55,0,Y,Y,NA,01,NA,Y,6,9,6_9_1,NA,N,NA,NA,NA,0,171717,485630,NA,"Bzenec,východně od žel. zastávky Bzenec přívoz u trati Hodonín-Bzenec přívoz,u označení trati 118,6",01-Mar,"pás bezlesí na písku, nenarušované, nezastíněné stanoviště cca. 10m od trati",půda silně písčitá s minimální vrstvou humusu,NA,4.6,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Armerion,0
115549,CZ,101086,6,2,02,0937,20030510,23AA,16,180,225,10,20,0,0,15,20,0,0,0,0,0,0,0,0,0,15,5,18,0,Y,Y,NA,01,NA,Y,6,79,6_79_1,NA,N,NA,NA,NA,0,171706,485627,NA,"Bzenec,východně od žel. zastávky Bzenec přívoz u trati Hodonín-Bzenec přívoz,u označení trati 118,4",02-Mar,"sešlapávaná písčitá cesta, večer pravděpodobně zastíněná.",půda silně písčitá,NA,4.2,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Corynephorion,0
115550,CZ,101086,7,3,02,0937,20030511,26BB,16,190,NA,0,75,0,0,50,70,0,0,0,0,0,0,0,0,0,40,10,140,0,Y,Y,NA,01,NA,Y,1,22,1_22_1,NA,N,NA,NA,NA,0,171739,485800,NA,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,5 km JV od kostela v Bzenci",03-Mar,"souvislý porost na písku, nenarušované a nezastíněné místo",půda silně písčitá,NA,4.3,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Armerion,0
115551,CZ,101086,6,4,02,0937,20030511,23AA,15,200,NA,0,25,0,0,14,20,0,0,0,0,0,0,0,0,0,10,5,13,0,Y,Y,Plocha 3x5 m.,01,NA,Y,1,77,1_77_1,NA,N,NA,NA,NA,0,171738,485800,NA,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,3 km JV od kostela v Bzenci",04-Mar,"sešlapávaná, nezastíněná cesta na písku",půda silně písčitá,NA,4.2,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Corynephorion,0
115552,CZ,101086,7,5,02,0937,20030517,26BB,16,200,NA,0,75,0,0,60,65,0,0,0,0,0,0,0,0,0,75,15,120,0,Y,Y,NA,01,NA,Y,1,83,1_83_1,NA,N,NA,NA,NA,0,171737,485800,NA,"Bzenec, PP Vojenské cvičiště Bzenec cca 2,1 km JJV od kostela v Bzenci",05-Mar,Nenarušovaná plocha 100m od zemědělského objektu (možnost ovlivnění eutrofizací).,půda silně písčitá,NA,5.5,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Armerion,0
115553,CZ,101086,8,6,02,0937,20040514,39,16,180,NA,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,20,15,50,0,Y,Y,Veronica sp. = V. praecox v orig. (pravděpod. determinač,02,NA,Y,8,15,8_15_1,NA,N,NA,NA,NA,0,165015,484420,NA,"Břeclav, Boří les, cca 2km Z od žel. zastávky Boří les na J straně kolejí Valtice-Břeclav.",01-Apr,"Nenarušovaná travnatá plocha cca. 5m od kolejí, bez zastínění, s velkým množstvím odumřelé biomasy",půda hlinitopísčitá,NA,5.8,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115554,CZ,101086,6,7,02,0937,20040514,37AA,12,170,90,1,30,0,0,30,0,0,0,0,0,0,0,0,0,0,10,5,25,0,Y,Y,Plocha 2x6 m.,02,NA,Y,8,16,8_16_1,NA,N,NA,NA,NA,0,165042,484418,NA,"Břeclav, Boří les, cca 1,5km Z od žel. zastávky Boří les jižně od žel. trati Valtice-Břeclav.",02-Apr,"Sešlapávaná písčitá lesní cesta, pravděpodobně bez zastínění",půda silně písčitá,NA,6,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115556,CZ,101086,6,9,02,0937,20040516,23AA01,16,205,NA,0,80,0,0,75,50,0,0,0,0,0,0,0,0,0,30,15,45,0,Y,Y,NA,02,NA,Y,7,81,7_81_1,NA,N,NA,NA,NA,0,170830,485308,NA,"Hodonín, část Pánov, Hrubá louka cca. 2,5 km SSV od železničního nádraží Hodoní",04-Apr,"Neúplně zapojený, občas narušovaný porost cca. 10m od cesty.",půda silně písčitá,NA,4.6,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115557,CZ,101086,6,10,02,0937,20040516,23AA01,16,210,135,5,60,0,0,50,50,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,NA,02,NA,Y,7,80,7_80_1,NA,N,NA,NA,NA,0,170823,485319,NA,"Hodonín, část Pánov, Hrubá louka  cca. 2,7 km SSV od žel. nádraží Hodonín.",05-Apr,"Plocha ještě před dvěma lety využívaná jako tankodrom, dnes cvičiště na paint-ball.",půda silně písčitá,NA,4.7,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115560,CZ,101086,6,13,02,0937,20040521,25AD,15,190,225,40,50,0,0,25,50,0,0,0,0,0,0,0,0,0,25,15,50,0,Y,Y,Plocha 3x5 m.,02,NA,Y,5,7,5_7_1,NA,N,NA,NA,NA,0,171202,485347,NA,"Rohatec, nepoužívaná trať z Ratíškovic do Rohatec kolonie cca. 400m SV od žel. stanice Rohatec",08-Apr,"Svah na SV straně kolejí, při dešti eroduje.",půda silně písčitá,NA,5.5,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115564,CZ,101086,7,17,02,0937,20040531,NA,16,160,NA,0,85,0,0,80,25,0,0,0,0,0,0,0,0,0,50,30,100,0,Y,Y,NA,02,NA,Y,8,14,8_14_1,NA,N,NA,NA,NA,0,165121,484415,NA,"Břeclav, Boří les, na J straně žel. trati Valtice-Břeclav, cca. 200m Z od žel. zastávky Boří les.",12-Apr,"Nesešlapávaný suchý trávník večer zastíněný, s velkým množstvím odumřelé biomasy na povrchu půdy.",půda písčitá,NA,5.6,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115567,CZ,101086,7,20,02,0937,20040623,25AD,16,205,270,3,90,0,0,80,85,0,0,0,0,0,0,0,0,0,30,15,100,0,Y,Y,NA,02,NA,Y,7,11,7_11_1,NA,N,NA,NA,NA,0,170807,485325,NA,"Hodonín, část Pánov, Hrubá louka necelé 4km SSV od žel. nádraží Hodonín.",15-Apr,"Zapojený trávník, večer zastíněný, na povrchu půdy vrstva mrtvé biomasy.",půda silně písčitá,NA,4.8,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
