releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type,cluster,year0
115573,CZ,101086,6,26,02,0937,20040720,23AA01,16,190,NA,0,95,0,0,85,90,0,0,0,0,0,0,0,0,0,30,10,80,0,Y,Y,NA,02,NA,Y,1,23,1_23_1,NA,N,NA,NA,NA,0,171725,485732,NA,"Bzenec, PP Vojenské cvičiště Bzenec cca.2,5km JV od bzeneckého kostela.",21-Apr,Zapojený suchý trávník,půda silně písčitá,NA,5.1,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115574,CZ,101086,6,27,02,0937,20040720,23AA,16,190,225,1,85,0,0,60,85,0,0,0,0,0,0,0,0,0,30,10,40,0,Y,Y,NA,02,NA,Y,1,1,1_1_1,NA,N,NA,NA,NA,0,171728,485730,NA,"Bzenec, PP Vojenské cvičiště Bzenec cca.2,5km JV od bzeneckého kostela.",22-Apr,"Suchý trávník s převažující pokryvností mechového patra, nezastíněné místo.",půda silně písčitá,NA,4.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Corynephorion,0
115575,CZ,101086,6,28,02,0937,20040927,23AA01,16,190,NA,0,85,0,0,65,80,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,NA,02,NA,Y,10,86,10_86_1,NA,N,NA,NA,NA,0,171656,485603,NA,"Bzenec, NPP Váté písky, cca. 1,5km JZ od žel. zastávky Bzenec přívoz.",23-Apr,Suchý trávník na konci sezony.,půda silně písčitá,NA,4.3,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,old,NA,NA,NA,NA,resampling,Armerion,0
115576,CZ,101086,6,29,02,0937,20050514,23AA,16,190,135,2,60,0,0,15,50,0,0,0,0,0,0,0,0,0,15,5,25,0,Y,Y,NA,03,NA,Y,1,3,1_3_1,NA,N,NA,NA,NA,0,171732,485721,NA,"Bzenec, PP Vojenské cvičiště Bzenec, cca. 3km JV od bzeneckého kostela.",01-May,"Občas narušovaná plocha (paint-ball), dřív patrně cesta, bez zastínění.",půda silně písčitá,NA,4.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Corynephorion,0
115577,CZ,101086,7,30,02,0937,20050514,26BB,16,190,135,3,80,0,0,50,75,0,0,0,0,0,0,0,0,0,25,10,40,0,Y,Y,NA,03,NA,Y,1,2,1_2_1,NA,N,NA,NA,NA,0,171727,485725,NA,"Bzenec, PP Vojenské cvičiště Bzenec, cca. 3,1 km JV od bzeneckého kostela.",02-May,"Zapojený suchý trávník na okraji lesa, povrch půdy pokrytý stařinou, během dne pravděp. zastíněno.",půda silně písčitá,NA,5.1,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115585,CZ,101086,6,38,02,0937,20050521,25AD,16,190,NA,0,80,0,0,60,75,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,NA,03,NA,Y,10,20,10_20_1,NA,N,NA,NA,NA,0,171611,485542,NA,"Bzenec, NPP Váté písky, cca.2km JZ od žel. zast. Bzenec přívoz na S straně kolejí Hodonín-Zlín.",10-May,"Zapojený suchý trávník, bez zastínění.",půda silně písčitá,NA,4.8,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Corynephorion,0
115586,CZ,101086,6,39,02,0937,20050521,25AD,16,190,NA,0,75,0,0,70,50,0,0,0,0,0,0,0,0,0,40,5,50,0,Y,Y,NA,03,NA,Y,10,21,10_21_1,NA,N,NA,NA,NA,0,171611,485548,NA,"Bzenec, NPP Váté písky, cca.2km JZ od žel. zast. Bzenec přívoz na J straně kolejí Hodonín-Zlín.",11-May,"Zapojený suchý trávník s kavyly, bez zastínění.",půda silně písčitá,NA,5,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Corynephorion,0
115605,CZ,101086,6,58,02,0937,20050609,23AA,15,180,NA,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,15,2,20,0,Y,Y,Plocha 3x5 m.,03,NA,Y,6,8,6_8_1,NA,N,NA,NA,NA,0,171744,485633,NA,"Bzenec, pískovna cca. 1km SV od žel. zastávky Bzenec přívoz.",30-May,"Pískovna, její nejvyšší stupeň, plošina už delší dobu nenarušovaná.",půda silně písčitá,NA,6,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Corynephorion,0
115606,CZ,101086,6,59,02,0937,20050609,23AA,16,170,NA,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,20,5,30,0,Y,Y,NA,03,NA,Y,6,78,6_78_1,NA,N,NA,NA,NA,0,171745,485634,NA,"Bzenec, pískovna cca. 1km SV od žel. zastávky Bzenec přívoz.",31-May,"Pískovna, její druhý nejvyšší stupeň, plošina nedávno narušovaná.",půda silně písčitá,NA,6.4,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Corynephorion,0
115608,CZ,101086,7,61,02,0937,20050621,26BB,16,210,NA,0,95,0,0,95,50,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,NA,03,NA,Y,7,12,7_12_1,NA,N,NA,NA,NA,0,170820,485300,NA,"Hodonín, část Pánov, Hrubá louka cca. 4km S od kostela v Hodoníně.",33/05,"Zapojený suchý trávník na nenarušovaném, nezastíněném místě.",půda silně písčitá,NA,5.3,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115616,CZ,101086,6,69,02,0937,20050623,23AA01,16,210,NA,0,95,0,0,95,5,0,0,0,0,0,0,0,0,0,35,15,50,0,Y,Y,NA,03,NA,Y,7,10,7_10_1,NA,N,NA,NA,NA,0,170811,485307,NA,"Hodonín, část Pánov, Hrubá louka cca. 4,5km od kostela v Hodoníně.",41/05,Suchý trávník z J a S strany chráněný stromy před větrem. Kolem poledne zastíněný.,půda silně písčitá,NA,5.2,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115617,CZ,101086,6,70,02,0937,20050623,23AA01,16,210,180,2,95,0,0,90,85,0,0,0,0,0,0,0,0,0,35,10,40,0,Y,Y,NA,03,NA,Y,7,13,7_13_1,NA,N,NA,NA,NA,0,170805,485321,NA,"Hodonín, část Pánov, Hrubá louka cca. 4,5km od kostela v Hodoníně.",42/05,Suchý trávník na nenarušovaném místě bez zastínění.,půda silně písčitá,NA,4.8,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115627,CZ,101086,7,80,02,0937,20050715,26BB,16,190,225,1,98,0,0,90,75,0,0,0,0,0,0,0,0,0,100,10,130,0,Y,Y,NA,03,NA,Y,3,5,3_5_1,NA,N,NA,NA,NA,0,171146,485521,NA,"Ratíškovice, 2,5km V od ratíškovického kostela.",53/05,"Trávník na okraji lesa, nesešlapávaný, nekosený. Bez zastínění.",půda písčitá,NA,5.6,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115628,CZ,101086,6,81,02,0937,20050715,37AA,16,180,360,5,98,0,0,50,90,0,0,0,0,0,0,0,0,0,30,5,40,0,Y,Y,opravena souřadnice,03,NA,Y,12,25,12_25_1,NA,N,NA,NA,NA,0,171153,485428,NA,"Rohatec, 2km SSV od žel. zastávky Rohatec kolonie.",54/05,"Suchý trávník v pásu ochrany podél el. vedení, zastíněný kolem poledne.",půda písčitá,NA,4.5,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,old,NA,NA,NA,NA,resampling,Armerion,0
115642,CZ,101086,7,95,02,0937,20060516,26BB,16,180,NA,0,90,0,0,50,80,0,0,0,0,0,0,0,0,0,20,3,50,0,Y,Y,NA,03,NA,Y,13,24,13_24_1,NA,N,NA,NA,NA,0,171453,485818,NA,"Bzenec, cca. 1,5km ZZZJod bzeneckého kostela, S od žel. trati Bzenec-Kyjov.",10-Jun,"Suchý trávník vedle oploceného tenisového kurtu, sešlapávaný, hodně stařiny.",půda písčitá,NA,6.7,TGA01,Diantho serotini-Festucetum vaginatae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Armerion,0
115650,CZ,101086,7,103,02,0937,20060520,25AD,16,180,90,1,70,0,0,40,50,0,0,0,0,0,0,0,0,0,40,10,60,0,Y,Y,NA,03,NA,Y,9,17,9_17_1,NA,N,NA,NA,NA,0,171239,485410,NA,"Soboňky, cca. 1,5km VVS od žel. zastávky Rohatec, na Z okraji dolního rybníku.",18-Jun,"Trávník cca. 10m od břehu rybníka, nesečený, na povrchu půdy velké množství stařiny.",půda písčitá,NA,4.9,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Corynephorion,0
115652,CZ,101086,7,105,02,0937,20060520,25AD,16,200,90,2,95,0,0,60,90,0,0,0,0,0,0,0,0,0,30,5,50,0,Y,Y,NA,03,NA,Y,9,19,9_19_1,NA,N,NA,NA,NA,0,171223,485425,NA,"Soboňky, cca. 2km SSV od žel. zastávky Rohatec.",20-Jun,"Trávník na vršku svahu, večer zastíněný, pravděpodobně sečený, na zemi stařina.",půda písčitá,NA,4.7,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Corynephorion,0
115653,CZ,101086,6,106,02,0937,20060520,37AA,16,200,360,20,90,0,0,40,80,0,0,0,0,0,0,0,0,0,30,10,50,0,Y,Y,NA,03,NA,Y,9,18,9_18_1,NA,N,NA,NA,NA,0,171225,485424,NA,"Soboňky, cca1,8km SV od žel. zastávky Rohatec.",21-Jun,"Suchý trávník na hraně svahu, pravděpodobně kosený, na zemi malé množství stařiny.",půda písčitá až hlinitopísčitá,NA,5,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Armerion,0
115657,CZ,101086,7,110,02,0937,20060525,25AD,16,180,180,2,85,0,0,45,80,0,0,0,0,0,0,0,0,0,30,5,60,0,Y,Y,NA,03,NA,Y,4,6,4_6_1,NA,N,NA,NA,NA,0,171213,485340,NA,"Rohatec kolonie, cca. 0,5km SVV od žel. zastávky Rohatec, na J straně žel. trati Hodonín-Zlín.",25-Jun,"Suchý trávník, zřejmě nesečený, bez zastínění.",půda písčitá,NA,6.7,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Armerion,0
115658,CZ,101086,6,111,02,0937,20060525,25AD,16,180,180,1,85,0,0,40,75,0,0,0,0,0,0,0,0,0,40,5,60,0,Y,Y,NA,03,NA,Y,10,82,10_82_1,NA,N,NA,NA,NA,0,171503,485504,NA,"Bzenec, NPP Váté písky cca. 3,5km JZ od žel. zast. Bzenec přívoz na J straně kolejí Hodonín-Zllín.",26-Jun,"Suchý trávník na nenarušovaném, nezastíněném místě.",půda písčitá,NA,5.6,TFA01,Corniculario aculeatae-Corynephoretum canescentis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Armerion,0
115670,CZ,101086,7,123,02,0937,20060623,25AD,16,170,338,4,80,0,0,60,50,0,0,0,0,0,0,0,0,0,30,5,90,0,Y,Y,NA,03,NA,Y,2,4,2_4_1,NA,N,NA,NA,NA,0,170916,485740,NA,"Milotice u Kyjova, PR Písečný (Miletický) rybník cca. 1km SV od milotického kostela.",38/06,"Trávník na sušším stanovišti, na povrchu půdy stařina.",půda písčitá až hlinitopísčitá,NA,5.6,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,old,NA,NA,NA,NA,resampling,Armerion,0
307878,AT,100361,NA,56,35,NA,19960820,1012,100,160,NA,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,43,58,43_58_1,NA,NA,NA,NA,NA,2,16.66281624,48.29245471,250,Tiefenthal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Arrhenatherum-Bestand,NA,Cirsio-Brachypodion pinnati,NA,resampling,Armerion,0
307885,AT,100361,NA,09,35,NA,19960807,1012,100,152,NA,0,95,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,52,84,52_84_1,NA,NA,NA,NA,NA,2,16.74547101,48.29702361,600,Weikendorfer Remise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307886,AT,100361,NA,18,35,NA,19960809,1012,100,160,NA,0,70,0,25,0,20,0,0,0,0,0,10,0,2,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,44,60,44_60_1,NA,NA,NA,NA,NA,2,16.7922145,48.27967696,350,Schoenfelder Wacholderheide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307893,AT,100361,NA,43,35,NA,19960819,1012,100,160,NA,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,51,71,51_71_1,NA,NA,NA,NA,NA,2,16.90007914,48.22466435,250,Terrassenkante der Schlosshofer Platte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307894,AT,Rötzer H.,NA,60,NA,NA,19970509,1012  - Cirsio-Brachypodion pinnati,100,160,180,5,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,49,68,49_68_1,NA,NA,NA,NA,NA,2,16.8304,48.287145,250,Oberweidener Sandberg,NA,NA,NA,NA,NA,NA,NA,434031,434031,NA,Braun-Blanquet (old),NA,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,NA,NA,NA,NA,resampling,Festucion valesiacae,0
307896,AT,100361,NA,54,35,NA,19960820,1012,100,160,NA,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,43,59,43_59_1,NA,NA,NA,NA,NA,2,16.66859394,48.29125274,300,Tiefenthal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307897,AT,Rötzer H.,NA,51,NA,NA,19960820,1012  - Cirsio-Brachypodion pinnati,100,160,NA,0,80,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,49,66,49_66_1,NA,NA,NA,NA,NA,2,16.8304,48.287145,250,Oberweidener Sandberg,NA,NA,NA,NA,NA,NA,NA,434034,434034,NA,Braun-Blanquet (old),NA,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,NA,NA,NA,NA,resampling,Festucion valesiacae,0
307905,AT,100361,NA,76,35,NA,19970514,1012,100,152,NA,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,52,73,52_73_1,NA,NA,NA,NA,NA,2,16.74547101,48.29702361,600,Weikendorfer Remise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307907,AT,Rötzer H.,NA,58,NA,NA,19970509,1012  - Cirsio-Brachypodion pinnati,100,160,45,5,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,49,67,49_67_1,NA,NA,NA,NA,NA,2,16.836659,48.281895,250,Oberweidener Sandberg,NA,NA,NA,NA,NA,NA,NA,434044,434044,NA,Braun-Blanquet (old),NA,Cirsio-Brachypodion pinnati,R1A,Austria_VINCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,NA,NA,NA,NA,resampling,Festucion valesiacae,0
307908,AT,100361,NA,72,35,NA,19970512,1012,100,152,NA,0,80,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,52,85,52_85_1,NA,NA,NA,NA,NA,2,16.74547101,48.29702361,600,Weikendorfer Remise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307911,AT,100361,NA,11,35,NA,19960807,1012,100,150,NA,0,80,5,20,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,52,74,52_74_1,NA,NA,NA,NA,NA,2,16.72821469,48.29077792,250,Obersiebenbrunner Wacholderheide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Bromus erectus-Bestand (Halbtrockenrasen),NA,Cirsio-Brachypodion pinnati,NA,resampling,Festucion valesiacae,0
307919,AT,100361,NA,84,35,NA,19970515,1021,100,147,NA,0,95,0,10,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,50,69,50_69_1,NA,NA,NA,NA,NA,2,16.85539095,48.21667773,250,Obere Heide bei Lassee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Stipa-Steppe,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307926,AT,100361,NA,49,35,NA,19960820,1021,100,155,NA,0,60,0,20,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,49,75,49_75_1,NA,NA,NA,NA,NA,2,16.81455894,48.27262495,250,Trockenrasenstreifen NNE Schönfeld,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Stipa-Steppe,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307928,AT,100361,NA,71,35,NA,19970512,1021,100,160,NA,5,95,0,5,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,48,65,48_65_1,NA,NA,NA,NA,NA,2,16.77815085,48.30035244,250,Brunnfeld  E Weikendorfer Remise,NA,NA,Sanddüne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Stipa-Steppe,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307932,AT,100361,NA,25,35,NA,19960809,1021,100,155,NA,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,47,64,47_64_1,NA,NA,NA,NA,NA,2,16.87140924,48.27218262,250,Gerichtsberg bei Marchegg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Stipa-Steppe,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307934,AT,100361,NA,42,35,NA,19960819,1021,100,160,NA,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,51,76,51_76_1,NA,NA,NA,NA,NA,2,16.90007914,48.22466435,250,Terrassenkante der Schlosshofer Platte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,old,Stipa-Steppe,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307947,AT,100361,NA,61,35,NA,19970510,1021,10,160,NA,10,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,51,72,51_72_1,NA,NA,NA,NA,NA,2,16.91158056,48.22132303,250,Terrassenkante der Schlosshofer Platte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Festuca-Rasen,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
307951,AT,100361,NA,86,35,NA,19970515,1021,20,145,NA,5,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Rötzer 2004, Marchfeld",NA,NA,Y,53,70,53_70_1,NA,NA,NA,NA,NA,2,16.87174444,48.21074812,250,Erdpresshoehe bei Lassee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,Festuca-Rasen,NA,Festucion valesiacae,NA,resampling,Festucion valesiacae,0
