releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type,cluster,year0
342099,AT,100406,1,9,36,NA,2003,1031,20,140,NA,NA,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",NA,NA,Y,45,61,45_61_1,NA,NA,NA,NA,NA,2,16.87372,48.32789,20,Marchauen SE Zwerndorf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,Peucedano oreoselini-Festucetum rupicolae,9067,Koelerio-Phleion,NA,resampling,Armerion,0
342103,AT,100406,1,2,36,NA,2003,1031,12,140,NA,NA,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",NA,NA,Y,46,62,46_62_1,NA,NA,NA,NA,NA,2,16.91561,48.27308,20,"Marchegg, Pulverturm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,Peucedano oreoselini-Festucetum rupicolae,9071,Koelerio-Phleion,NA,resampling,Armerion,0
342104,AT,100406,1,1,36,NA,2003,1031,20,140,NA,NA,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,NA,"Pauer 2005, Trockenstandorte in den Auen des unteren Mar",NA,NA,Y,46,63,46_63_1,NA,NA,NA,NA,NA,2,16.91514,48.27275,20,"Marchegg, Pulverturm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,Peucedano oreoselini-Festucetum rupicolae,9072,Koelerio-Phleion,NA,resampling,Armerion,0
401761,SK,Chytrý M. et al.,NA,56,NA,Chytrý M.,19940515,10CA02 - Peucedano oreoselini-Festucetum rupicolae (Vicherek 1962),25,150,NA,0,NA,NA,NA,90,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,Y,38,44,38_44_1,NA,N,NA,NA,NA,2,16.949722,48.5675,NA,"Borská nížina, Závod, Sandergebung Borová an der Marchaue NNW des Orts",NA,NA,NA,NA,NA,NA,NA,1674358,1674358,7,Braun/Blanquet (old),Peucedano oreoselini-Festucetum rupicolae (Vicherek 1962),Koelerio-Phleion phleoidis Korneck 1974,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,old,NA,NA,NA,NA,resampling,Armerion,0
402435,CZ,NA,NA,NA,NA,Chytrý M.,20020512,TFC   - Armerion elongatae,2,190,NA,NA,NA,NA,NA,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,59,55,59_55_1,NA,N,NA,NA,NA,2,16.791667,48.749722,NA,"Valtice, louka u zámečku Randez-Vous",NA,NA,NA,NA,NA,NA,NA,714607,714607,NA,Braun/Blanquet (new),NA,Armerion elongatae,R22,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,old,NA,NA,NA,NA,resampling,Armerion,0
445394,CZ,NA,NA,NA,NA,Šumberová K.,19950604,THG   - Koelerio-Phleion phleoidis,25,155,315,5,NA,NA,NA,95,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,58,53,58_53_1,NA,N,NA,NA,NA,2,16.920556,48.699722,NA,"Soutok, Břeclav - Lány, severně zámečku, 5.6 km JJV náměstí",NA,NA,NA,NA,NA,NA,NA,755806,755806,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445395,CZ,NA,NA,NA,NA,Šumberová K.,19950604,THG   - Koelerio-Phleion phleoidis,25,NA,225,5,NA,NA,NA,95,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,58,54,58_54_1,NA,N,NA,NA,NA,2,16.920556,48.699722,NA,"Soutok, Břeclav - Lány, severně zámečku, 5.6 km JJV náměstí",NA,NA,NA,NA,NA,NA,NA,755807,755807,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1B!,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445410,CZ,NA,NA,NA,NA,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,154,NA,NA,NA,NA,NA,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,31,36,31_36_1,NA,N,NA,NA,NA,2,16.935,48.6875,NA,"Soutok, Lanžhot - Dúbravka, mezi dvěma rameny Křenové silnice, 4.7 km JJZ kostela v obci",NA,NA,NA,NA,NA,NA,NA,755822,755822,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445416,CZ,NA,NA,NA,NA,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,NA,135,5,NA,NA,NA,70,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,31,35,31_35_1,NA,N,NA,NA,NA,2,16.934167,48.690278,NA,"Soutok, Lanžhot - Dúbravka, severní část hrúdu, 4.4 km JJZ kostela v obci",NA,NA,NA,NA,NA,NA,NA,755828,755828,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445417,CZ,NA,NA,NA,NA,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,154,113,5,NA,NA,NA,75,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,31,34,31_34_1,NA,N,NA,NA,NA,2,16.934167,48.690278,NA,"Soutok, Lanžhot - Dúbravka, severní část hrúdu, 4.4 km JJZ kostela v obci",NA,NA,NA,NA,NA,NA,NA,755829,755829,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445422,CZ,NA,NA,NA,NA,Šumberová K.,19950531,THG   - Koelerio-Phleion phleoidis,25,155,NA,NA,NA,NA,NA,95,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,32,37,32_37_1,NA,N,NA,NA,NA,2,16.925,48.705,NA,"Soutok, Břeclav - Lány, JJV zámečku, 6.3 km JJV náměstí",NA,NA,NA,NA,NA,NA,NA,755834,755834,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445449,CZ,NA,NA,NA,NA,Šumberová K.,19950523,THG   - Koelerio-Phleion phleoidis,25,153,NA,NA,NA,NA,NA,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,41,50,41_50_1,NA,N,NA,NA,NA,2,16.959167,48.645278,NA,"Soutok, Lanžhot - Polínský vrch, jižní část, 9 km J kostela v obci",NA,NA,NA,NA,NA,NA,NA,755855,755855,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1P,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445450,CZ,NA,NA,NA,NA,Šumberová K.,19950523,THG   - Koelerio-Phleion phleoidis,16,153,NA,NA,NA,NA,NA,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,41,51,41_51_1,NA,N,NA,NA,NA,2,16.959167,48.645278,NA,"Soutok, Lanžhot - Polínský vrch, severní část, 9 km J kostela v obci",NA,NA,NA,NA,NA,NA,NA,755856,755856,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1P,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,old,NA,NA,NA,NA,resampling,Armerion,0
445462,CZ,NA,NA,NA,NA,Šumberová K.,19970608,THG   - Koelerio-Phleion phleoidis,25,165,NA,NA,95,NA,NA,95,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snad Peucedano oreoselini-Festucetum rupicolae,NA,NA,Y,60,56,60_56_1,NA,N,NA,NA,NA,2,16.866944,48.717778,NA,"Boří les, stráň nad železnicí Břeclav-Vídeň, proti Františkovu rybníku",NA,NA,NA,NA,NA,NA,NA,755868,755868,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1B,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,NA,NA,NA,NA,resampling,Armerion,0
445463,CZ,NA,NA,NA,NA,Šumberová K.,19970608,THG   - Koelerio-Phleion phleoidis,25,165,NA,NA,95,NA,NA,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snad Peucedano oreoselini-Festucetum rupicolae,NA,NA,Y,60,57,60_57_1,NA,N,NA,NA,NA,2,16.866944,48.717778,NA,"Boří les, stráně nad železniční tratí Břeclav-Vídeň, proti Františkovu rybníku",NA,NA,NA,NA,NA,NA,NA,755869,755869,NA,Braun/Blanquet (old),NA,Koelerio-Phleion phleoidis,R1A,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,NA,NA,NA,NA,resampling,Armerion,0
452435,CZ,NA,NA,NA,NA,Danihelka J.,19970524,THG   - Koelerio-Phleion phleoidis,25,152,135,3,70,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,"7367d02, trvalá plocha Ivy Sedlákové",NA,NA,Y,42,52,42_52_1,NA,N,NA,NA,NA,2,16.932778,48.641944,NA,"Lanžhot (distr. Břeclav): Košarské louky, hrúd 2,7 km SSZ-S soutoku Moravy a Dyje",NA,NA,NA,NA,NA,NA,NA,759407,759407,NA,Braun/Blanquet (new),NA,Koelerio-Phleion phleoidis,R22,Czechia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,old,NA,NA,NA,NA,resampling,Armerion,0
622109,SK,"Krippelová T., Krippel E.",NA,1,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC017/1,NA,NA,Y,24,28,24_28_1,NA,N,NA,NA,NA,2,17.186667,48.582222,NA,"Borská nížina, Lakšarská N. Ves, pri Cigánoch",NA,NA,NA,NA,NA,NA,NA,1692601,1692601,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622119,SK,"Krippelová T., Krippel E.",NA,11,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC017/,NA,NA,Y,33,39,33_39_1,NA,N,NA,NA,NA,2,17.003889,48.442222,NA,"Borská nížina, Malacky, oproti Rohlíčkovi (sv. Anton)",NA,NA,NA,NA,NA,NA,NA,1692611,1692611,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622121,SK,"Krippelová T., Krippel E.",NA,13,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC017/,NA,NA,Y,33,38,33_38_1,NA,N,NA,NA,NA,2,17.004444,48.4425,NA,"Borská nížina, Malacky, oproti Rohlíčkovi (sv. Anton)",NA,NA,NA,NA,NA,NA,NA,1692613,1692613,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622123,SK,"Krippelová T., Krippel E.",NA,15,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC017/,NA,NA,Y,27,31,27_31_1,NA,N,NA,NA,NA,2,16.972222,48.437222,NA,"Borská nížina, Kostolište  na Jakubov, 500 m Z od hor. Čistá",NA,NA,NA,NA,NA,NA,NA,1692615,1692615,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622127,SK,"Krippelová T., Krippel E.",NA,19,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC017/,NA,NA,Y,34,40,34_40_1,NA,N,NA,NA,NA,2,17.020278,48.409444,NA,"Borská nížina, Malacky smer Pl. Štvrtok, 500 m za Kozánkom",NA,NA,NA,NA,NA,NA,NA,1692619,1692619,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622128,SK,"Krippelová T., Krippel E.",NA,20,NA,Krippelová T.,19550101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,KC017/20,NA,NA,Y,40,49,40_49_1,NA,N,NA,NA,NA,2,17.069167,48.595833,NA,"Borská nížina, Tomky, smer Borský Jur",NA,NA,NA,NA,NA,NA,NA,1692620,1692620,14,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R1Q,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622132,SK,"Krippelová T., Krippel E.",NA,2,NA,Krippelová T.,19550101,09AA  - Festucion vaginatae Soó 1938,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,KC030,NA,NA,Y,26,29,26_29_1,NA,N,NA,NA,NA,2,16.966111,48.435833,NA,"Borská nížina, Kostolište, 500 m smerom na Gajary",NA,NA,NA,NA,NA,NA,NA,1692624,1692624,p.60,Ordinale scale (1-9),NA,Festucion vaginatae Soó 1938,V38,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
622135,SK,"Krippelová T., Krippel E.",NA,3,NA,Krippelová T.,19520714,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,"T, Thymo-Corynephoretum cladonietosum (štádium)",NA,NA,Y,24,27,24_27_1,NA,N,NA,NA,NA,2,17.174444,48.573333,NA,"Borská nížina, Lakšarská Nová Ves, náveterná strana 5 m presypu",NA,NA,NA,NA,NA,NA,NA,1692627,1692627,p.78,Ordinale scale (1-9),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,old,NA,NA,NA,NA,resampling,Corynephorion,0
622143,SK,"Krippelová T., Krippel E.",NA,6,NA,Krippelová T.,19550101,09AA01 - Diantho serotini-Festucetum vaginatae Klika 1934,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,FV027/6,NA,NA,Y,30,33,30_33_1,NA,N,NA,NA,NA,2,17.067222,48.422778,NA,"Borská nížina, Malacky-Riadok (Písniky) pri stožiari",NA,NA,NA,NA,NA,NA,NA,1692635,1692635,12,Ordinale scale (1-9),Diantho serotini-Festucetum vaginatae Klika 1934,Festucion vaginatae Soó 1938,R11!,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,old,NA,NA,NA,NA,resampling,Corynephorion,0
624692,SK,"Stanová V., Šeffer J.",NA,3,NA,Stanová V.,19920526,14AA  - Corynephorion canescentis Klika 1931,24,NA,270,NA,NA,NA,NA,90,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,nubialis,NA,NA,Y,38,47,38_47_1,NA,N,NA,NA,NA,2,16.949722,48.541667,NA,"Borská nížina, Borová pri rieke Morave",NA,NA,NA,NA,NA,NA,NA,1694007,1694007,1,Braun/Blanquet (new),NA,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,old,NA,NA,NA,NA,resampling,Corynephorion,0
624694,SK,"Stanová V., Šeffer J.",NA,5,NA,Stanová V.,19920526,14AA  - Corynephorion canescentis Klika 1931,25,NA,180,NA,NA,NA,NA,40,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,nubialis,NA,NA,Y,38,45,38_45_1,NA,N,NA,NA,NA,2,16.949722,48.541667,NA,"Borská nížina, Borová pri rieke Morave",NA,NA,NA,NA,NA,NA,NA,1694009,1694009,1,Braun/Blanquet (new),NA,Corynephorion canescentis Klika 1931,V,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,old,NA,NA,NA,NA,resampling,Corynephorion,0
624697,SK,"Stanová V., Šeffer J.",NA,8,NA,Stanová V.,19920716,14AA  - Corynephorion canescentis Klika 1931,45,NA,270,NA,NA,NA,NA,40,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,nubialis,NA,NA,Y,38,46,38_46_1,NA,N,NA,NA,NA,2,16.949722,48.541667,NA,"Borská nížina, Borová pri rieke Morave",NA,NA,NA,NA,NA,NA,NA,1694012,1694012,1,Braun/Blanquet (new),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,old,NA,NA,NA,NA,resampling,Corynephorion,0
624744,SK,Krippel E.,NA,1,NA,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,39,48,39_48_1,NA,N,NA,NA,NA,2,17.008611,48.540833,NA,"Borská nížina, Závod, železničná zastávka",NA,NA,NA,NA,NA,NA,NA,1694059,1694059,4,Braun/Blanquet (old),NA,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,old,NA,NA,NA,NA,resampling,Corynephorion,0
624745,SK,Krippel E.,NA,2,NA,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,27,30,27_30_1,NA,N,NA,NA,NA,2,16.970278,48.438889,NA,"Borská nížina, Kostolište - Jaubov, pri hájovni Čistá",NA,NA,NA,NA,NA,NA,NA,1694060,1694060,4,Braun/Blanquet (old),NA,Corynephorion canescentis Klika 1931,R1P,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,old,NA,NA,NA,NA,resampling,Corynephorion,0
624750,SK,Krippel E.,NA,7,NA,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,50,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,23,26,23_26_1,NA,N,NA,NA,NA,2,17.192778,48.582778,NA,"Borská nížina, Lakšárska Nová Ves, Lipovec",NA,NA,NA,NA,NA,NA,NA,1694065,1694065,4,Braun/Blanquet (old),NA,Corynephorion canescentis Klika 1931,R1Q!,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,old,NA,NA,NA,NA,resampling,Corynephorion,0
624751,SK,Krippel E.,NA,8,NA,Krippel E.,19630101,14AA  - Corynephorion canescentis Klika 1931,25,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,29,32,29_32_1,NA,N,NA,NA,NA,2,16.970278,48.438889,NA,"Borská nížina, Kostolište, za betonárňou JRD",NA,NA,NA,NA,NA,NA,NA,1694066,1694066,4,Braun/Blanquet (old),NA,Corynephorion canescentis Klika 1931,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,old,NA,NA,NA,NA,resampling,Corynephorion,0
638289,SK,Májeková J.,NA,5,NA,Májeková J.,20030620,14   - Koelerio-Corynephoretea Klika in Klika et Novák 1941,30,198,NA,NA,20,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orig. relevé nr: JM27. Spol. s Corynephorus canescens (Koelerio-Corynephoretea).,NA,NA,Y,36,42,36_42_1,NA,N,NA,NA,NA,2,17.1375,48.561944,NA,"Borská nížina, Studienka, 4 km S od kostola, pravá str.cesty",NA,NA,NA,NA,NA,NA,NA,1706030,1706030,13,Braun/Blanquet (new),NA,NA,R,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Corynephorion,0
638316,SK,Májeková J.,NA,1,NA,Májeková J.,20030718,33EB01 - Setario-Plantaginetum indicae Passarge 1988,36,213,NA,NA,80,NA,NA,80,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Orig. relevé nr: JM56,NA,NA,Y,35,41,35_41_1,NA,N,NA,NA,NA,2,17.136944,48.538056,NA,"Borská nížina, Studienka, S okraj obce, pravá str.cesty",NA,NA,NA,NA,NA,NA,NA,1706057,1706057,7,Braun/Blanquet (new),Setario-Plantaginetum indicae Passarge 1988,Salsolion ruthenicae Philippi 1971,V,Slovakia_nvd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,old,NA,NA,NA,NA,resampling,Corynephorion,0
645703,SK,700622,1,44,05,0080,20100713,14AA,20,200,360,1,50,0,0,50,0,0,0,0,0,0,0,0,0,0,15,0,0,0,N,N,/Orig. number=701256,01,NA,Y,36,43,36_43_1,NA,N,NA,NA,NA,NA,170849.1,483359.1,NA,"Lakšarská N. Ves, pole oproti mlynu Šišoláky",MV3160,opustené pole na viatych pieskoch - úhor,piesok,piesčitá,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,old,NA,NA,NA,NA,resampling,Corynephorion,0
