valid_name,woody
Acer campestre,T
Acer negundo,T
Acer pseudoplatanus,T
Achillea millefolium agg.,
Acinos arvensis,
Agrimonia eupatoria,
Agrostis capillaris,
Agrostis stolonifera,
Agrostis vinealis,
Ailanthus altissima,
Ajuga genevensis,
Ajuga reptans,
Allium flavum,
Allium oleraceum,
Allium scorodoprasum,
Alopecurus pratensis,
Anchusa officinalis,
Anthericum ramosum,
Anthoxanthum odoratum,
Anthyllis vulneraria,
Arabis glabra,
Arabis hirsuta,
Aristolochia clematitis,
Armeria elongata subsp. elongata,
Arrhenatherum elatius,
Artemisia campestris,
Artemisia vulgaris,
Asclepias syriaca,
Asparagus officinalis,
Asperula cynanchica,
Astragalus austriacus,
Astragalus onobrychis,
Avenula pratensis,
Avenula pubescens,
Bellis perennis,
Betonica officinalis,
Bothriochloa ischaemum,
Brachypodium pinnatum,
Brachypodium sylvaticum,
Briza media,
Bromus erectus,
Bromus inermis,
Calamagrostis epigejos,
Carduus acanthoides,
Carduus nutans,
Carex caryophyllea,
Carex digitata var. digitata,
Carex hirta,
Carex humilis,
Carex liparocarpos,
Carex muricata agg.,
Carex praecox,
Carex stenophylla,
Carex supina,
Carex tomentosa,
Carlina vulgaris,
Centaurea scabiosa,
Centaurea stoebe,
Centaurium erythraea,
Cerastium arvense,
Cerastium holosteoides,
Chamaecytisus austriacus,
Chamaecytisus ratisbonensis,
Chamaecytisus supinus,
Chelidonium majus,
Chondrilla juncea,
Cirsium arvense,
Cirsium vulgare,
Clinopodium vulgare,
Colchicum autumnale,
Convolvulus arvensis,
Corynephorus canescens,
Crataegus species,T
Crepis foetida subsp. foetida,
Cruciata laevipes,
Cynodon dactylon,
Cynoglossum hungaricum,
Cynoglossum officinale,
Dactylis glomerata,
Danthonia decumbens,
Daphne cneorum,
Daucus carota,
Dianthus carthusianorum agg.,
Dianthus serotinus,
Dorycnium germanicum,
Echium vulgare,
Elymus hispidus,
Elymus repens,
Epilobium angustifolium,
Equisetum arvense,
Equisetum ramosissimum,
Erigeron acris agg.,
Erigeron annuus agg.,
Erodium cicutarium,
Eryngium campestre,
Erysimum diffusum agg.,
Euonymus europaeus,
Euphorbia cyparissias,
Euphorbia esula,
Euphorbia seguieriana,
Falcaria vulgaris,
Festuca brevipila,
Festuca ovina s. l.,
Festuca pratensis,
Festuca psammophila subsp. dominii,
Festuca pulchra,
Festuca rubra,
Festuca valesiaca s. l.,
Filipendula vulgaris,
Fragaria vesca,
Fragaria viridis,
Frangula alnus,T
Fraxinus ornus,T
Galatella linosyris,
Galium album s. l.,
Galium boreale subsp. boreale,
Galium glaucum,
Galium pumilum,
Galium verum,
Gentiana cruciata,
Geum urbanum,
Globularia bisnagarica,
Gypsophila paniculata,
Helichrysum arenarium,
Hieracium lachenalii,
Hieracium sabaudum,
Hieracium umbellatum,
Himantoglossum adriaticum,
Holcus lanatus,
Holcus mollis,
Hylotelephium maximum,
Hypericum perforatum,
Hypochaeris radicata,
Inula ensifolia,
Inula salicina,
Iris variegata,
Jasione montana,
Juniperus communis,T
Knautia arvensis agg.,
Koeleria glauca,
Koeleria macrantha,
Lamium maculatum,
Lathyrus pratensis,
Leontodon hispidus,
Leucanthemum vulgare,
Ligustrum vulgare,T
Linaria genistifolia,
Linaria vulgaris,
Linum tenuifolium,
Lolium perenne,
Lotus borbasii,
Lotus corniculatus,
Luzula campestris,
Luzula multiflora,
Lysimachia nummularia,
Malus sylvestris agg.,T
Medicago falcata,
Medicago x varia,
Melica transsilvanica,
Melilotus officinalis,
Minuartia glaucina,
Muscari comosum,
Myosotis species,
Nonea pulla,
Oenothera species,
Onobrychis arenaria,
Onobrychis viciifolia,
Ononis pusilla,
Ononis spinosa,
Orchis militaris,
Origanum vulgare,
Oxalis species,
Petrorhagia saxifraga,
Peucedanum oreoselinum,
Phelipanche arenaria,
Phleum phleoides,
Pilosella bauhini,
Pilosella cymosa,
Pilosella echioides,
Pilosella officinarum,
Pimpinella saxifraga,
Pinus sylvestris,T
Plantago lanceolata,
Plantago major,
Plantago media,
Poa compressa,
Poa palustris,
Poa pratensis agg.,
Polygala vulgaris,
Populus tremula,
Potentilla argentea,
Potentilla collina,
Potentilla heptaphylla,
Potentilla verna agg.,
Prunus avium,T
Prunus cerasifera,T
Prunus spinosa subsp. spinosa,T
Pulsatilla grandis,
Quercus cerris,T
Quercus petraea agg.,T
Quercus robur,T
Ranunculus bulbosus,
Ranunculus illyricus,
Ranunculus polyanthemos,
Rapistrum perenne,
Reseda lutea,
Rhamnus cathartica,T
Robinia pseudoacacia,T
Rosa canina agg.,T
Rosa gallica,T
Rubus caesius,T
Rubus sect. Rubus,T
Rumex acetosa,
Rumex acetosella,
Rumex crispus,
Rumex thyrsiflorus,
Sagina procumbens,
Salix cinerea,T
Salix repens,T
Salvia nemorosa,
Salvia pratensis,
Sanguisorba minor,
Saponaria officinalis,
Saxifraga bulbifera,
Scabiosa canescens,
Scabiosa ochroleuca,
Scirpoides holoschoenus,
Scleranthus perennis,
Scorzonera purpurea,
Scorzoneroides autumnalis,
Securigera varia,
Sedum acre,
Sedum sexangulare,
Senecio jacobaea,
Serratula tinctoria,
Seseli annuum,
Seseli hippomarathrum,
Seseli osseum,
Silene latifolia subsp. alba,
Silene nutans,
Silene otites,
Silene viscosa,
Silene vulgaris,
Solidago gigantea,
Solidago virgaurea,
Stachys recta,
Stellaria graminea,
Stipa borysthenica,
Stipa capillata,
Stipa pennata,
Syringa vulgaris,T
Tanacetum vulgare,
Taraxacum sect. Erythrosperma,
Taraxacum sect. Taraxacum,
Teucrium chamaedrys,
Teucrium montanum,
Thalictrum minus,
Thesium linophyllon,
Thesium ramosum,
Thymus pannonicus agg.,
Thymus praecox,
Thymus pulegioides,
Thymus serpyllum,
Torilis arvensis,
Tragopogon dubius,
Tragopogon orientalis,
Trifolium alpestre,
Trifolium montanum,
Trifolium pratense,
Trifolium repens,
Trifolium retusum,
Verbascum chaixii subsp. austriacum,
Verbascum lychnitis,
Verbascum phlomoides,
Verbascum phoeniceum,
Verbascum thapsus,
Veronica chamaedrys,
Veronica officinalis,
Veronica prostrata,
Veronica spicata,
Veronica vindobonensis,
Vicia villosa subsp. villosa,
Vincetoxicum hirundinaria,
Viola ambigua,
Viola canina,
Viola hirta,
Viola odorata,
Viola riviniana,
Viola rupestris,
Viscaria vulgaris,
Viscum album,
